,stationid,date,width,area_hypso,Q,Q_est,KGE,NSE,nRMSE,RV,pBIAS,CC
27,changjiangtun,2008-08-17,186.55132451813077,192.7954674402982,390.0,102.54066374268442,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
28,changjiangtun,2008-10-20,199.77587470114528,251.861608079798,26.1,152.93547708328748,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
29,changjiangtun,2009-09-21,184.8614710107025,186.98366594801055,279.0,98.03372318955763,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
30,changjiangtun,2009-10-07,178.986166817752,168.44406535989046,20.2,84.16797182832967,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
31,changjiangtun,2009-10-23,210.657217612975,306.51249987742824,287.0,204.78418030662624,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
32,changjiangtun,2010-05-03,203.9672651437743,274.0002808575216,308.0,173.57147245860645,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
33,changjiangtun,2010-09-08,197.267910252408,240.66971517532144,192.0,142.9766422613043,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
34,changjiangtun,2011-04-04,203.535747020667,272.131302061169,37.8,171.8451786819459,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
35,changjiangtun,2011-07-25,201.55735087143,261.5981468632147,459.0,161.95424174511152,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
36,changjiangtun,2011-08-26,185.92216759753973,190.6074187472637,133.0,100.83528583512657,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
37,changjiangtun,2011-09-11,125.76430265226983,56.153879674629074,7.4,17.068486121534935,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
38,changjiangtun,2013-07-14,202.348724597692,266.36795595363344,987.0,166.4702501348175,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
39,changjiangtun,2013-10-18,194.291011738169,227.30216146416072,228.0,131.3120109560521,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
40,changjiangtun,2014-04-12,205.47180545421296,281.4001098567914,604.0,180.56736590690682,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
41,changjiangtun,2014-04-28,202.52810392820373,267.3019831989874,707.0,167.3453901062956,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
42,changjiangtun,2014-05-30,199.65963465923124,251.365292684557,781.0,152.49267700711982,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
43,changjiangtun,2014-09-19,172.72488845710274,149.62250557294465,78.0,70.74437393808115,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
44,changjiangtun,2014-10-05,188.88095765045875,201.74393049437958,24.5,109.68375967688945,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
45,changjiangtun,2014-10-21,122.33786341055674,54.37117206760811,29.9,16.47558638147138,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
46,changjiangtun,2014-11-06,146.79131829213944,97.73380869276488,35.7,38.774074617462475,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
47,changjiangtun,2015-04-15,184.8614710107025,186.98366594801055,289.0,98.03372318955763,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
48,changjiangtun,2015-06-18,195.84782388585649,234.34398588540455,669.0,137.42872059916684,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
49,changjiangtun,2015-07-04,186.1015469280515,191.23050139583955,455.0,101.32009782085534,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
50,changjiangtun,2015-08-05,170.7838790704475,144.71800985911443,65.9,67.42796247302888,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
51,changjiangtun,2015-09-06,196.145189417494,235.6594881535865,684.0,138.57666081176194,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
52,changjiangtun,2015-10-24,189.89864642839925,206.7574477547359,257.0,113.85558551831754,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
53,changjiangtun,2016-05-19,191.7675752354048,215.77421295328733,830.0,121.45519630595243,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
54,changjiangtun,2016-06-04,195.84782388585649,234.34398588540455,712.0,137.42872059916684,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
55,changjiangtun,2016-07-06,192.828271822242,220.70225464730143,771.0,125.650569117305,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
56,changjiangtun,2016-08-23,197.19117473130424,240.3237797452243,257.0,142.67128621166992,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
57,changjiangtun,2016-10-10,188.852661114589,201.6052849322191,618.0,109.56910094152923,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
58,changjiangtun,2017-06-23,125.3058060993873,55.70866259012509,600.0,16.884598596469957,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
59,changjiangtun,2017-09-27,136.25430455401587,74.45908153073822,46.4,25.895817157810004,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
60,changjiangtun,2017-10-29,157.22189084494877,112.04468052851672,34.5,46.51328835739743,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
61,changjiangtun,2018-07-28,199.839013989743,252.13131784026476,660.0,153.17625729920374,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
62,changjiangtun,2018-09-14,218.2876953492725,370.3829271473152,1310.0,274.1568354816861,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
63,changjiangtun,2018-09-30,204.36634795177423,275.9632423794547,660.0,175.42014210186477,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
64,changjiangtun,2018-11-01,140.31991067199664,83.23366251252783,16.5,30.574013894364956,0.07614256846068812,-0.30215066565321225,1.0617366294735289,0.501067395749231,-0.6384539425484228,0.5562034548688611
65,dalai,2001-05-31,268.58240814056103,864.0227463435314,300.0,333.59418681903117,0.34182433644126975,0.4481700630016149,0.623521851843798,0.37573647921303444,-0.017527954767296294,0.7921947269261144
66,dalai,2001-07-10,230.974274915955,623.9317751868053,90.0,214.41129225459315,0.34182433644126975,0.4481700630016149,0.623521851843798,0.37573647921303444,-0.017527954767296294,0.7921947269261144
67,dalai,2001-08-11,315.8373593313055,1182.6557116689805,990.0,505.2617777928092,0.34182433644126975,0.4481700630016149,0.623521851843798,0.37573647921303444,-0.017527954767296294,0.7921947269261144
68,dalai,2001-09-12,314.765436326247,1175.80481389969,600.0,501.52846615018035,0.34182433644126975,0.4481700630016149,0.623521851843798,0.37573647921303444,-0.017527954767296294,0.7921947269261144
69,dalai,2001-09-28,267.98645547454,860.1520131008446,220.0,331.5978278191483,0.34182433644126975,0.4481700630016149,0.623521851843798,0.37573647921303444,-0.017527954767296294,0.7921947269261144
70,dalai,2001-10-06,290.072882263071,1005.2230488059267,188.0,407.84411464894555,0.34182433644126975,0.4481700630016149,0.623521851843798,0.37573647921303444,-0.017527954767296294,0.7921947269261144
71,dalai,2001-10-14,255.182710749187,777.1344450144029,173.0,289.28171927808637,0.34182433644126975,0.4481700630016149,0.623521851843798,0.37573647921303444,-0.017527954767296294,0.7921947269261144
72,dalai,2002-05-10,274.0313239129015,899.5613406927333,300.0,352.0297676417972,0.34182433644126975,0.4481700630016149,0.623521851843798,0.37573647921303444,-0.017527954767296294,0.7921947269261144
73,dalai,2002-05-18,253.336115175314,765.0068794906562,175.0,283.1646615858644,0.34182433644126975,0.4481700630016149,0.623521851843798,0.37573647921303444,-0.017527954767296294,0.7921947269261144
