node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,file_name,index_right,stationid,COMID,date
42258000020311,42258000021,744494665.55,49.36070429,128.9291584,108.91013,0.12726,99.252245,3.571131,1,1,0,0.05412195438,150.0,1,1,0,-48356.69922,0.08997,199.29503135,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_01.zip,11,shuanghetun,42025887,2023-08-04
42440400440881,42440400441,744494528.453,41.74252178,125.9520814,375.84113,1.12236,173.468929,0.561363,2055,1,0,0.98708126972,254.0,1,1,0,-59823.42969,1.11875,200.0409306,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_01.zip,3,tonghua,42060702,2023-08-04
42440400440891,42440400441,744494528.468,41.74318404,125.9550435,373.31632,0.28566,185.13132,2.776296,7,1,0,0.50051411502,256.0,1,1,0,-59714.63281,0.27112,188.59632496,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_01.zip,3,tonghua,42060702,2023-08-04
42440400440901,42440400441,744494528.492,41.74378128,125.9562891,373.23286,0.12174,202.993673,4.538185,8,1,0,0.04786754391,254.0,1,1,0,-59582.60156,0.08198,222.52562473,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_01.zip,3,tonghua,42060702,2023-08-04
42243100090651,42243100091,744494608.193,45.96503514,128.7524324,103.81204,0.09224,1266.000239,11.389858,8,1,0,0.00243095168,799.0,2,2,0,41842.95312,0.02021,201.96998018,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,19,tonghe,42045560,2023-08-04
42243100090661,42243100091,744494608.17,45.96410463,128.7500401,103.82285,0.09252,1233.133023,11.744421,8,1,0,0.0,829.5,2,2,0,41700.78516,0.02145,204.64574375,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,19,tonghe,42045560,2023-08-04
42243200030021,42243200031,744494605.459,45.80676154,128.7239665,113.53835,0.09159,936.683587,13.174401,0,0,0,0.00155835894,127.0,1,1,0,44392.67969,0.01701,200.1879859,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,13,lianhua,42045708,2023-08-04
42243200030031,42243200031,744494605.431,45.80623255,128.7199814,113.84618,0.09217,562.745983,11.215248,8,1,0,0.00988311233,241.5,1,1,0,44121.66797,0.01989,208.83850155,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,13,lianhua,42045708,2023-08-04
42257000080041,42257000081,744494665.712,49.36830556,128.939381,108.894,0.14592,85.782854,3.847776,0,0,0,0.0,80.0,1,1,0,-47851.26562,0.11486,215.89651995,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,2,kuerbin,42026066,2023-08-04
42257000080051,42257000081,744494665.678,49.36676417,128.9377792,109.60071,0.14853,59.330265,3.596705,0,0,0,0.04712366322,90.5,1,1,0,-47923.03906,0.11816,193.18413776,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,2,kuerbin,42026066,2023-08-04
42257000080061,42257000081,744494665.646,49.36508486,128.9371665,109.4123,0.2078,41.791896,2.628474,0,0,0,0.0,80.0,1,1,0,-47928.72656,0.18729,217.67957961,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,2,kuerbin,42026066,2023-08-04
42258000020291,42258000021,744494665.612,49.36399083,128.9310902,108.68396,0.14429,83.482343,2.468896,4,1,0,0.38736552043,142.0,1,1,0,-48340.13281,0.11279,223.19612151,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,11,shuanghetun,42025887,2023-08-04
42258000020301,42258000021,744494665.579,49.36220914,128.9301451,108.90397,0.13164,103.300904,3.0757,0,0,0,0.12462887169,161.0,1,1,0,-48335.875,0.09607,187.07321602,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,11,shuanghetun,42025887,2023-08-04
42258000020311,42258000021,744494665.55,49.36070429,128.9291584,108.91013,0.12726,99.252245,3.571131,1,1,0,0.05412195438,150.0,1,1,0,-48356.69922,0.08997,199.29503135,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,11,shuanghetun,42025887,2023-08-04
42440400440881,42440400441,744494528.453,41.74252178,125.9520814,375.84113,1.12236,173.468929,0.561363,2055,1,0,0.98708126972,254.0,1,1,0,-59823.42969,1.11875,200.0409306,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,3,tonghua,42060702,2023-08-04
42440400440891,42440400441,744494528.468,41.74318404,125.9550435,373.31632,0.28566,185.13132,2.776296,7,1,0,0.50051411502,256.0,1,1,0,-59714.63281,0.27112,188.59632496,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,3,tonghua,42060702,2023-08-04
42440400440901,42440400441,744494528.492,41.74378128,125.9562891,373.23286,0.12174,202.993673,4.538185,8,1,0,0.04786754391,254.0,1,1,0,-59582.60156,0.08198,222.52562473,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,3,tonghua,42060702,2023-08-04
42243100090651,42243100091,757113542.108,45.96743118,128.7506766,99.97937,0.0991,1038.992629,17.896449,8388620,3,2,0.56631821634,799.0,2,2,1,41425.49219,0.04147,201.96998018,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,19,tonghe,42045560,2023-12-28
42243100090661,42243100091,757113542.086,45.96587335,128.7483514,100.05647,0.09729,980.266425,19.203169,12,1,2,0.43730625076,829.5,2,2,1,41261.27344,0.03695,204.64574375,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,19,tonghe,42045560,2023-12-28
42243200030021,42243200031,757113539.364,45.80703713,128.7242035,110.77012,0.15264,60.836384,4.453891,6,1,2,0.31327973645,127.0,1,1,1,44060.94531,0.12328,200.1879859,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,13,lianhua,42045708,2023-12-28
42243200030031,42243200031,757113539.334,45.80515323,128.7231468,112.49796,0.55983,70.361972,0.857038,8390660,3,2,0.97907130929,241.5,1,1,1,43951.17969,0.55255,208.83850155,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,13,lianhua,42045708,2023-12-28
42257000080041,42257000081,757113599.623,49.36852073,128.9399786,110.19332,0.20091,125.289849,4.627144,14,1,2,0.0,80.0,1,1,1,-48237.10156,0.17963,215.89651995,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,2,kuerbin,42026066,2023-12-28
42257000080051,42257000081,757113599.587,49.36678467,128.9373713,113.63059,0.27606,121.093076,4.575052,4,1,2,0.0,90.5,1,1,1,-48306.15625,0.26098,193.18413776,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,2,kuerbin,42026066,2023-12-28
42257000080061,42257000081,757113599.552,49.36500209,128.9366261,111.47884,0.53181,87.826093,3.36723,4,1,2,0.0,80.0,1,1,1,-48307.07031,0.52414,217.67957961,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,2,kuerbin,42026066,2023-12-28
42258000020291,42258000021,757113599.52,49.36427222,128.9304074,108.70523,0.16505,84.876525,3.718779,4,1,2,0.13989444348,142.0,1,1,1,-48759.83594,0.13835,223.19612151,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,11,shuanghetun,42025887,2023-12-28
42258000020301,42258000021,757113599.488,49.36243861,128.9293964,108.75796,0.17432,113.106238,3.938942,4,1,2,0.42629466145,161.0,1,1,1,-48758.91797,0.14929,187.07321602,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,11,shuanghetun,42025887,2023-12-28
42258000020311,42258000021,757113599.457,49.36076724,128.9288401,108.58577,0.15484,114.249474,4.336054,12,1,2,0.13962075346,150.0,1,1,1,-48767.94141,0.126,199.29503135,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,11,shuanghetun,42025887,2023-12-28
42440400440891,42440400441,757113462.38,41.74342025,125.9550306,372.48206,0.62676,236.495983,1.736581,10244,1,2,0.97178151593,256.0,1,1,1,-60055.88672,0.62026,188.59632496,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,3,tonghua,42060702,2023-12-28
42440400440901,42440400441,757113462.4,41.74359818,125.9574169,372.41416,0.4199,203.359232,1.903161,4,1,2,0.86461282362,254.0,1,1,1,-59934.05078,0.41014,222.52562473,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,3,tonghua,42060702,2023-12-28
42460000140161,42460000141,753546721.054,41.26262808,122.6796016,2.91722,0.09963,72.556386,3.837686,524288,2,0,0.26138926596,110.0,1,1,2,-35358.18359,0.04274,192.22424543,SWOT_L2_HR_RiverSP_Node_006_422_AS_20231117T142754_20231117T143230_PGD0_01.zip,14,xingjiawopeng,42061756,2023-11-17
42460000140171,42460000141,753546721.046,41.26342146,122.6812168,2.71632,0.10259,70.414127,3.610987,524288,2,0,0.37674454296,97.0,1,1,2,-35540.89844,0.04923,204.6448888,SWOT_L2_HR_RiverSP_Node_006_422_AS_20231117T142754_20231117T143230_PGD0_01.zip,14,xingjiawopeng,42061756,2023-11-17
42460000140181,42460000141,753546721.038,41.26454073,122.6841923,2.90152,0.11317,38.593965,2.159041,524288,2,0,0.50925735104,80.0,1,1,2,-35757.03516,0.06862,201.96843426,SWOT_L2_HR_RiverSP_Node_006_422_AS_20231117T142754_20231117T143230_PGD0_01.zip,14,xingjiawopeng,42061756,2023-11-17
42460001470281,42460001471,753546722.515,41.18267429,122.7161755,2.56063,0.09673,98.812601,5.652587,8912896,3,0,0.0,105.0,1,1,2,-36328.53516,0.03544,208.20620129,SWOT_L2_HR_RiverSP_Node_006_422_AS_20231117T142754_20231117T143230_PGD0_01.zip,4,tangmazhai,42061735,2023-11-17
42460001470291,42460001471,753546722.494,41.18419349,122.7175959,2.57423,0.09405,111.237125,5.907709,8912904,3,0,0.0,112.5,1,1,2,-36483.42188,0.02729,224.30920723,SWOT_L2_HR_RiverSP_Node_006_422_AS_20231117T142754_20231117T143230_PGD0_01.zip,4,tangmazhai,42061735,2023-11-17
42460001470301,42460001471,753546722.47,41.18576946,122.7186979,2.63246,0.09538,145.464903,6.535683,524288,2,0,0.0,87.0,1,1,2,-36613.51562,0.03157,175.75596857,SWOT_L2_HR_RiverSP_Node_006_422_AS_20231117T142754_20231117T143230_PGD0_01.zip,4,tangmazhai,42061735,2023-11-17
42481500090741,42481500091,753460268.099,42.3304882,123.8376141,52.81871,0.12963,48.332317,2.759516,0,0,0,0.28270788565,144.0,1,1,0,42040.61719,0.0933,201.89216108,SWOT_L2_HR_RiverSP_Node_006_394_AS_20231116T142713_20231116T143331_PGD0_01.zip,17,tieling,42059330,2023-11-16
42481500090751,42481500091,753460268.084,42.33148589,123.8387932,52.63878,0.09986,105.328198,4.912446,0,0,0,0.02678852916,165.0,1,1,0,41886.09375,0.04326,218.73534274,SWOT_L2_HR_RiverSP_Node_006_394_AS_20231116T142713_20231116T143331_PGD0_01.zip,17,tieling,42059330,2023-11-16
42241500050101,42241500051,753421711.602,46.83503006,130.3402014,75.82687,0.09908,982.54637,5.541276,8388612,3,1,0.84303196654,914.0,2,1,0,-49069.63281,0.04144,221.08645893,SWOT_L2_HR_RiverSP_Node_006_381_AS_20231116T034453_20231116T035119_PGD0_01.zip,18,jiamusi,42037498,2023-11-16
42241500050111,42241500051,753421711.584,46.82916681,130.3340724,75.92131,0.0967,1148.211946,7.736795,8388612,3,1,0.76432930953,707.0,1,1,0,-49285.23438,0.03536,193.15955945,SWOT_L2_HR_RiverSP_Node_006_381_AS_20231116T034453_20231116T035119_PGD0_01.zip,18,jiamusi,42037498,2023-11-16
42241500050101,42241500051,753200896.738,46.83271722,130.3390014,75.02901,0.09161,1024.663469,16.207382,0,0,1,0.00339681647,914.0,2,1,0,-17012.59766,0.01708,221.08645893,SWOT_L2_HR_RiverSP_Node_006_310_AS_20231113T142520_20231113T143214_PGD0_01.zip,18,jiamusi,42037498,2023-11-13
42241500050111,42241500051,753200896.736,46.83202869,130.3358056,75.06909,0.09203,1182.136643,20.302501,8,1,1,0.00344031793,707.0,1,1,0,-16739.5957,0.01922,193.15955945,SWOT_L2_HR_RiverSP_Node_006_310_AS_20231113T142520_20231113T143214_PGD0_01.zip,18,jiamusi,42037498,2023-11-13
42242100060571,42242100061,753200908.43,45.98973675,129.5890767,113.37281,0.12614,261.893971,5.16009,8192,1,1,0.03038299264,213.0,1,1,0,63712.40625,0.08838,178.42839861,SWOT_L2_HR_RiverSP_Node_006_310_AS_20231113T142520_20231113T143214_PGD0_01.zip,12,changjiangtun,42043227,2023-11-13
42242100060581,42242100061,753200908.46,45.98821648,129.5904444,113.39356,0.12798,180.776269,4.019842,8192,1,1,0.04089974157,213.0,1,1,0,63655.27344,0.09099,220.29582668,SWOT_L2_HR_RiverSP_Node_006_310_AS_20231113T142520_20231113T143214_PGD0_01.zip,12,changjiangtun,42043227,2023-11-13
42242100060591,42242100061,753200908.491,45.98658221,129.5917328,113.46031,0.13019,205.693412,4.016021,8196,1,1,0.15492897683,202.0,1,1,0,63605.21094,0.09407,185.29699159,SWOT_L2_HR_RiverSP_Node_006_310_AS_20231113T142520_20231113T143214_PGD0_01.zip,12,changjiangtun,42043227,2023-11-13
42257000080041,42257000081,753200849.888,49.36797486,128.9386403,108.17812,0.098,151.208104,17.219308,18438,1,1,0.0,80.0,1,1,0,5516.03564,0.03878,215.89651995,SWOT_L2_HR_RiverSP_Node_006_310_AS_20231113T142520_20231113T143214_PGD0_01.zip,2,kuerbin,42026066,2023-11-13
42257000080051,42257000081,753200849.903,49.36675324,128.9379892,108.21486,0.09134,311.629617,30.062706,16390,1,1,0.0,90.5,1,1,0,5646.72803,0.01557,193.18413776,SWOT_L2_HR_RiverSP_Node_006_310_AS_20231113T142520_20231113T143214_PGD0_01.zip,2,kuerbin,42026066,2023-11-13
42257000080061,42257000081,753200849.93,49.3649918,128.9371929,108.43343,0.09164,519.790838,37.252552,16398,1,1,0.0,80.0,1,1,0,5629.24951,0.01727,217.67957961,SWOT_L2_HR_RiverSP_Node_006_310_AS_20231113T142520_20231113T143214_PGD0_01.zip,2,kuerbin,42026066,2023-11-13
42258000020291,42258000021,753200849.925,49.3644578,128.9310057,107.65499,0.10536,203.925612,20.411261,18442,1,1,0.0,142.0,1,1,0,6216.93994,0.05477,223.19612151,SWOT_L2_HR_RiverSP_Node_006_310_AS_20231113T142520_20231113T143214_PGD0_01.zip,11,shuanghetun,42025887,2023-11-13
42258000020301,42258000021,753200849.949,49.36234092,128.9300485,107.71085,0.09665,216.139817,29.574545,16394,1,1,0.0,161.0,1,1,0,6363.07471,0.03524,187.07321602,SWOT_L2_HR_RiverSP_Node_006_310_AS_20231113T142520_20231113T143214_PGD0_01.zip,11,shuanghetun,42025887,2023-11-13
43120100180183,43120100183,753767311.127,39.73026778,118.7589433,20.34533,0.09102,392.497143,26.192467,16392,1,0,0.0,137.0,1,1,0,7571.5,0.01357,212.99621047,SWOT_L2_HR_RiverSP_Node_006_493_AS_20231120T034319_20231120T035333_PGD0_01.zip,15,luanxian,43004870,2023-11-20
43120100180193,43120100183,753767311.158,39.73182973,118.7590841,20.3491,0.09268,350.737259,27.044246,16392,1,0,0.0,107.0,1,1,0,7492.2959,0.02212,183.52129303,SWOT_L2_HR_RiverSP_Node_006_493_AS_20231120T034319_20231120T035333_PGD0_01.zip,15,luanxian,43004870,2023-11-20
43120100180203,43120100183,753767311.189,39.73390995,118.7592582,20.37114,0.09464,245.955886,20.036069,16384,1,0,0.0,78.0,1,1,0,7450.74316,0.02928,214.7132664,SWOT_L2_HR_RiverSP_Node_006_493_AS_20231120T034319_20231120T035333_PGD0_01.zip,15,luanxian,43004870,2023-11-20
42243100090651,42243100091,753287345.033,45.96467279,128.7533248,100.31425,0.17798,1048.895869,5.698826,13,1,1,0.92327257333,799.0,2,2,0,-57382.94531,0.15355,201.96998018,SWOT_L2_HR_RiverSP_Node_006_338_AS_20231114T142601_20231114T143306_PGD0_01.zip,19,tonghe,42045560,2023-11-14
42243100090661,42243100091,753287345.041,45.96771331,128.7471947,101.53396,0.54972,1067.338522,4.911146,8390661,3,1,0.99481133054,829.5,2,2,0,-57168.55078,0.5423,204.64574375,SWOT_L2_HR_RiverSP_Node_006_338_AS_20231114T142601_20231114T143306_PGD0_01.zip,19,tonghe,42045560,2023-11-14
42243200030021,42243200031,753287347.592,45.80754438,128.7220013,110.03138,0.1544,83.007637,2.451597,4,1,1,0.689979331,127.0,1,1,0,-50697.95312,0.12546,200.1879859,SWOT_L2_HR_RiverSP_Node_006_338_AS_20231114T142601_20231114T143306_PGD0_01.zip,13,lianhua,42045708,2023-11-14
42243200030031,42243200031,753287347.626,45.80521517,128.721841,109.96532,0.13747,82.035884,3.023208,4,1,1,0.5512043542,241.5,1,1,0,-50609.83203,0.10391,208.83850155,SWOT_L2_HR_RiverSP_Node_006_338_AS_20231114T142601_20231114T143306_PGD0_01.zip,13,lianhua,42045708,2023-11-14
42249900150171,42249900151,753287265.751,50.04800926,125.319231,270.79002,0.33276,97.391023,3.124283,8193,1,1,0.28494718343,84.0,1,1,0,62817.23828,0.32036,178.37263886,SWOT_L2_HR_RiverSP_Node_006_338_AS_20231114T142601_20231114T143306_PGD0_01.zip,9,shihuiyao,42020496,2023-11-14
42249900150181,42249900151,753287265.745,50.04891749,125.3212773,270.97341,0.20518,129.041595,4.546275,8193,1,1,0.03112808485,144.0,1,1,0,62633.73438,0.18439,205.69947398,SWOT_L2_HR_RiverSP_Node_006_338_AS_20231114T142601_20231114T143306_PGD0_01.zip,9,shihuiyao,42020496,2023-11-14
42249900150191,42249900151,753287265.732,50.05007032,125.3229766,271.65727,0.31308,103.61638,4.133809,8193,1,1,0.06135503675,159.0,1,1,0,62465.17578,0.29986,196.11324572,SWOT_L2_HR_RiverSP_Node_006_338_AS_20231114T142601_20231114T143306_PGD0_01.zip,9,shihuiyao,42020496,2023-11-14
42249800030261,42249800031,753373717.286,49.24758596,125.0778146,221.80192,1.05014,26.112266,1.171774,8396800,3,1,0.53676043051,108.0,1,1,0,-65413.56641,1.04627,197.87720681,SWOT_L2_HR_RiverSP_Node_006_366_AS_20231115T142652_20231115T143250_PGD0_01.zip,10,liujiatun,42025877,2023-11-15
42249800030261,42249800031,754231851.224,49.24803979,125.0794398,222.79475,0.17386,269.623211,10.838828,10,1,2,0.0,108.0,1,1,0,20521.16992,0.14876,197.87720681,SWOT_L2_HR_RiverSP_Node_007_060_AS_20231125T124900_20231125T125614_PGD0_01.zip,10,liujiatun,42025877,2023-11-25
42249900150171,42249900151,754231838.689,50.04788347,125.3189564,270.76116,0.11656,198.795919,9.574697,0,0,2,0.0,84.0,1,1,0,-21633.21484,0.07407,178.37263886,SWOT_L2_HR_RiverSP_Node_007_060_AS_20231125T124900_20231125T125614_PGD0_01.zip,9,shihuiyao,42020496,2023-11-25
42249900150181,42249900151,754231838.677,50.04886611,125.3216187,271.09229,0.12261,144.298347,7.745613,0,0,2,0.0,144.0,1,1,0,-21847.57812,0.08326,205.69947398,SWOT_L2_HR_RiverSP_Node_007_060_AS_20231125T124900_20231125T125614_PGD0_01.zip,9,shihuiyao,42020496,2023-11-25
42249900150191,42249900151,754231838.668,50.04989046,125.3230715,270.73126,0.11767,179.851642,8.786676,0,0,2,0.0,159.0,1,1,0,-22005.73828,0.0758,196.11324572,SWOT_L2_HR_RiverSP_Node_007_060_AS_20231125T124900_20231125T125614_PGD0_01.zip,9,shihuiyao,42020496,2023-11-25
43120100180183,43120100183,752775041.086,39.73038507,118.7564814,28.81609,0.12139,180.504746,4.902438,6,1,0,0.34181316229,137.0,1,1,0,21600.38086,0.08145,212.99621047,SWOT_L2_HR_RiverSP_Node_006_172_AS_20231108T160639_20231108T161349_PGD0_01.zip,15,luanxian,43004870,2023-11-08
43120100180193,43120100183,752775041.058,39.73184302,118.7566661,28.37254,0.76298,247.374441,5.682294,2054,1,0,0.36926612946,107.0,1,1,0,21559.75781,0.75765,183.52129303,SWOT_L2_HR_RiverSP_Node_006_172_AS_20231108T160639_20231108T161349_PGD0_01.zip,15,luanxian,43004870,2023-11-08
43120100180203,43120100183,752775041.023,39.73375711,118.7556631,29.25967,0.3014,162.575961,5.877361,8390670,3,0,0.06882861469,78.0,1,1,0,21539.26758,0.28765,214.7132664,SWOT_L2_HR_RiverSP_Node_006_172_AS_20231108T160639_20231108T161349_PGD0_01.zip,15,luanxian,43004870,2023-11-08
42246100030131,42246100031,752736411.681,45.19316493,124.7549644,128.45642,0.09305,345.750955,6.581622,0,0,0,0.16711915522,342.0,1,1,0,42146.94531,0.02364,211.81772299,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,16,fuyu,42047860,2023-11-08
42246100030141,42246100031,752736411.683,45.19290609,124.7573745,128.45179,0.0943,351.299275,6.558852,8,1,0,0.13561084904,344.0,1,1,0,42353.44531,0.02817,185.31239364,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,16,fuyu,42047860,2023-11-08
42246100030151,42246100031,752736411.679,45.19243194,124.759731,128.53076,0.09492,350.969095,5.457609,4,1,0,0.30829039341,359.0,1,1,0,42546.87109,0.03015,190.46374527,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,16,fuyu,42047860,2023-11-08
42249800030261,42249800031,752736480.586,49.24812571,125.0789578,223.7206,0.15882,171.433824,5.043835,0,0,1,0.0,108.0,1,1,0,-55561.90625,0.13086,197.87720681,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,10,liujiatun,42025877,2023-11-08
42249800030271,42249800031,752736480.616,49.24962485,125.0801533,223.4323,0.13721,152.39084,4.339055,0,0,1,0.0,137.0,1,1,0,-55506.33984,0.10357,224.09129223,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,10,liujiatun,42025877,2023-11-08
42249800030281,42249800031,752736480.646,49.25122243,125.0808931,223.72523,0.13568,157.706988,4.956171,0,0,1,0.01544289528,146.5,1,1,0,-55500.64062,0.10154,191.57757288,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,10,liujiatun,42025877,2023-11-08
42249900150171,42249900151,752736494.689,50.04786753,125.3189839,270.2682,0.29826,129.984555,4.771768,8193,1,1,0.043980192,84.0,1,1,0,-63521.01562,0.28435,178.37263886,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,9,shihuiyao,42020496,2023-11-08
42249900150181,42249900151,752736494.713,50.04892226,125.3211703,271.004,0.20636,130.358289,4.623317,8193,1,1,0.00761792437,144.0,1,1,0,-63393.90625,0.1857,205.69947398,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,9,shihuiyao,42020496,2023-11-08
42249900150191,42249900151,752736494.739,50.05010965,125.3231407,271.46531,0.25924,129.696362,4.743397,8201,1,1,0.01610570488,159.0,1,1,0,-63294.26953,0.24312,196.11324572,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,9,shihuiyao,42020496,2023-11-08
42272100010481,42272100011,752736525.802,51.67095162,126.6118762,169.43923,0.0924,259.7225,7.264238,8,1,1,0.3100562346,127.0,1,1,0,-28586.91211,0.0209,212.98450737,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,8,humaqiao,42012937,2023-11-08
