ID,glow_lat,glow_lon,stationid,gage_lat,gage_lon,distance,COMID,COMID-mean
R14013653XS0556096,16.267374706113035,-3.382625294104111,GRDC_1134700,16.2688,-3.3812,1861984.1948588705,14013653,736.3474849822206
R14013653XS0556097,16.266666666804124,-3.384097620637599,GRDC_1134700,16.2688,-3.3812,1861984.1948588705,14013653,736.3474849822206
R14013653XS0556098,16.265475622147083,-3.385357711602469,GRDC_1134700,16.2688,-3.3812,1861984.1948588705,14013653,736.3474849822206
R14016024XS0558690,16.12097506023552,-3.737358273321334,GRDC_1134630,16.1229,-3.7437,1854128.8932086434,14016024,653.9642851376491
R14016024XS0558691,16.12083333351031,-3.739074643892525,GRDC_1134630,16.1229,-3.7437,1854128.8932086434,14016024,653.9642851376491
R14023538XS0567621,14.610799399381968,0.977466065973659,GRDC_1234090,14.6104,0.9813,1637010.665147701,14023538,415.96083889012175
R14023538XS0567622,14.610000000260788,0.976007600668582,GRDC_1234090,14.6104,0.9813,1637010.665147701,14023538,415.96083889012175
R14023538XS0567623,14.609166667060014,0.974563856882952,GRDC_1234090,14.6104,0.9813,1637010.665147701,14023538,415.96083889012175
R14025387XS0569881,14.61586788442895,0.976666666726177,GRDC_1234090,14.6104,0.9813,1637010.665147701,14023538,415.96083889012175
R14025387XS0569882,14.617353593731181,0.975979740726154,GRDC_1234090,14.6104,0.9813,1637010.665147701,14023538,415.96083889012175
R14025387XS0569883,14.619053218811652,0.975833333509593,GRDC_1234090,14.6104,0.9813,1637010.665147701,14023538,415.96083889012175
R14025387XS0569886,14.621936626274898,0.973896708758631,GRDC_1234090,14.6104,0.9813,1637010.665147701,14023538,415.96083889012175
R14025387XS0569887,14.622614483431335,0.972385517488729,GRDC_1234090,14.6104,0.9813,1637010.665147701,14023538,415.96083889012175
R14025387XS0569888,14.62279297490598,0.971126307800847,GRDC_1234090,14.6104,0.9813,1637010.665147701,14023538,415.96083889012175
R14026511XS0571469,14.44616256424076,-11.423662561596851,GRDC_1112100,14.4438,-11.4187,2055045.2373602435,14026511,255.8138440831371
R14026511XS0571470,14.445576308873555,-11.422242973180698,GRDC_1112100,14.4438,-11.4187,2055045.2373602435,14026511,255.8138440831371
R14026511XS0571471,14.444408446134789,-11.421075110523274,GRDC_1112100,14.4438,-11.4187,2055045.2373602435,14026511,255.8138440831371
R14026541XS0572148,14.147151660077284,-4.976181673411919,GRDC_1134460,14.1479,-4.9812,1674813.8459085042,14026541,402.95077825829827
R14026541XS0572149,14.145833333639484,-4.977709385799831,GRDC_1134460,14.1479,-4.9812,1674813.8459085042,14026541,402.95077825829827
R14026541XS0572150,14.145833333623594,-4.979806379553256,GRDC_1134460,14.1479,-4.9812,1674813.8459085042,14026541,402.95077825829827
R14029297XS0575977,14.022912621922252,-4.244999999477924,GRDC_1134480,14.0271,-4.2437,1636086.878729552,14029297,217.33005313936582
R14029328XS0576555,13.84662544968392,-11.05495878251146,GRDC_1112300,13.8479,-11.0562,1975992.1358642366,14029328,126.31965837759662
R14029328XS0576556,13.845306204757836,-11.05416666599091,GRDC_1112300,13.8479,-11.0562,1975992.1358642366,14029328,126.31965837759662
R14029345XS0576926,13.958333333736386,-5.370397671251869,GRDC_1134400,13.9563,-5.3771,1669806.4293678198,14029345,611.0473571062712
R14029345XS0576927,13.958333333625133,-5.373530501123112,GRDC_1134400,13.9563,-5.3771,1669806.4293678198,14029345,611.0473571062712
R14032143XS0581718,13.514166666918864,2.087685741163099,GRDC_1234150,13.5188,2.0813,1526336.6283021928,14032143,376.4562414391479
R14032143XS0581719,13.515000000363758,2.086240175742418,GRDC_1234150,13.5188,2.0813,1526336.6283021928,14032143,376.4562414391479
R14032143XS0581720,13.515394154818846,2.084605846962836,GRDC_1234150,13.5188,2.0813,1526336.6283021928,14032143,376.4562414391479
R14032250XS0583392,13.377520383472424,-4.924146283203163,GRDC_1134450,13.3813,-4.9187,1590446.472981774,14032250,248.40621233545488
R14034961XS0589340,13.214166667019823,-5.898039677928824,GRDC_1134300,13.2146,-5.8979,1613965.4618981301,14034961,299.12135497065634
R14034961XS0589341,13.213129282663173,-5.900204050693179,GRDC_1134300,13.2146,-5.8979,1613965.4618981301,14034961,299.12135497065634
R14037785XS0596616,12.574436348650732,2.622230319487453,GRDC_1234201,12.5771,2.6188,1431753.5065681313,14037785,217.81555397949612
R14037785XS0596617,12.575936697615093,2.621563303115373,GRDC_1234201,12.5771,2.6188,1431753.5065681313,14037785,217.81555397949612
R14037785XS0596618,12.577198214209124,2.620301787344047,GRDC_1234201,12.5771,2.6188,1431753.5065681313,14037785,217.81555397949612
R14043333XS0612900,11.881666666670581,3.395002531227396,GRDC_1734500,11.8854,3.3896,1376344.0552098958,14043333,398.69306682163165
R14043333XS0612901,11.882500000250907,3.393556511641654,GRDC_1734500,11.8854,3.3896,1376344.0552098958,14043333,398.69306682163165
R14043333XS0612902,11.88302189440729,3.391978107072677,GRDC_1734500,11.8854,3.3896,1376344.0552098958,14043333,398.69306682163165
R14043454XS0613528,11.678334118620766,-8.662499999997522,GRDC_1134030,11.6813,-8.6646,1618886.1643160281,14043454,405.5383016214946
R14043454XS0613529,11.677660018134333,-8.663173315046107,GRDC_1134030,11.6813,-8.6646,1618886.1643160281,14043454,405.5383016214946
R14043454XS0613530,11.676986148104339,-8.663847184995964,GRDC_1134030,11.6813,-8.6646,1618886.1643160281,14043454,405.5383016214946
R14043454XS0613531,11.676312282529356,-8.664521050562952,GRDC_1134030,11.6813,-8.6646,1618886.1643160281,14043454,405.5383016214946
R14043454XS0613532,11.675638421409447,-8.665194911747076,GRDC_1134030,11.6813,-8.6646,1618886.1643160281,14043454,405.5383016214946
R14043454XS0613533,11.674964564744718,-8.665868768548405,GRDC_1134030,11.6813,-8.6646,1618886.1643160281,14043454,405.5383016214946
R14043495XS0613903,11.96531695335271,-8.23031695115663,GRDC_1134040,11.9688,-8.2312,1617379.559279242,14043495,170.65324210730117
R14045952XS0618106,11.370579277486746,4.131920723782465,GRDC_1834110,11.3771,4.1271,1346687.6894549718,14045952,572.4096291315398
R14045952XS0618107,11.371002533506879,4.130664134128988,GRDC_1834110,11.3771,4.1271,1346687.6894549718,14045952,572.4096291315398
R14045952XS0618108,11.372011091823092,4.129655576296069,GRDC_1834110,11.3771,4.1271,1346687.6894549718,14045952,572.4096291315398
R14045952XS0618109,11.372500000121653,4.128426811070661,GRDC_1834110,11.3771,4.1271,1346687.6894549718,14045952,572.4096291315398
R14070598XS0648643,8.185833333365467,9.731698780904237,GRDC_1835900,8.1896,9.7354,1413552.4487595765,14070598,634.9486489479601
R14070598XS0648644,8.186544048212033,9.733210714688193,GRDC_1835900,8.1896,9.7354,1413552.4487595765,14070598,634.9486489479601
R14070598XS0648645,8.187500000215083,9.734620439087292,GRDC_1835900,8.1896,9.7354,1413552.4487595765,14070598,634.9486489479601
R16035898XS0698047,12.117053392805767,15.017113274820618,GRDC_1537100,12.114599999999998,15.0271,2148761.5034391233,16035898,365.3873257733966
R16035898XS0698048,12.115883535343904,15.019116464874545,GRDC_1537100,12.114599999999998,15.0271,2148761.5034391233,16035898,365.3873257733966
R16035898XS0698049,12.115833333430036,15.021596332299389,GRDC_1537100,12.114599999999998,15.0271,2148761.5034391233,16035898,365.3873257733966
R12017996XS0885242,-15.745833333746294,27.29038136055385,GRDC_1591402,-15.7479,27.2938,3512615.998472416,12017996,45.82036580676016
R12054177XS0905220,-22.223333333710567,29.98017585134319,GRDC_1496500,-22.2229,29.9813,4182866.1156870862,12054177,81.08015870542357
R12054177XS0905221,-22.2233333334404,29.97829189793438,GRDC_1496500,-22.2229,29.9813,4182866.1156870862,12054177,81.08015870542357
R12054177XS0905222,-22.224077502723247,29.976755831030992,GRDC_1496500,-22.2229,29.9813,4182866.1156870862,12054177,81.08015870542357
R14032246XS1078577,13.4729840203983,-13.725484017605895,GRDC_1813200,13.4729,-13.7271,2143367.8441206464,14032246,82.0835029023159
R14032246XS1078578,13.472500000120384,-13.724227569612054,GRDC_1813200,13.4729,-13.7271,2143367.8441206464,14032246,82.0835029023159
R14032246XS1078579,13.471666667003909,-13.723121207737616,GRDC_1813200,13.4729,-13.7271,2143367.8441206464,14032246,82.0835029023159
R14032246XS1078580,13.471076858456234,-13.721910189417718,GRDC_1813200,13.4729,-13.7271,2143367.8441206464,14032246,82.0835029023159
R14032329XS1079153,13.599166667058375,-10.369469602916938,GRDC_1112320,13.5979,-10.3729,1907107.7113518934,14032329,68.65699778108215
R14032329XS1079154,13.600000000292598,-10.368148193894037,GRDC_1112320,13.5979,-10.3729,1907107.7113518934,14032329,68.65699778108215
R14032329XS1079155,13.600721385493237,-10.366778614439793,GRDC_1112320,13.5979,-10.3729,1907107.7113518934,14032329,68.65699778108215
R14032403XS1080398,13.347711896301004,-13.371878560822173,GRDC_1813450,13.3479,-13.3771,2105604.3472032906,14032403,43.068614159181365
R14032403XS1080399,13.348333333565456,-13.370131066096219,GRDC_1813450,13.3479,-13.3771,2105604.3472032906,14032403,43.068614159181365
R14032403XS1080400,13.348333333770352,-13.367934792423956,GRDC_1813450,13.3479,-13.3771,2105604.3472032906,14032403,43.068614159181365
R14032403XS1080401,13.348266968357779,-13.36576696752856,GRDC_1813460,13.3479,-13.3687,2105097.522430909,14032403,43.068614159181365
R14032403XS1080402,13.34731335752017,-13.363980022220684,GRDC_1813460,13.3479,-13.3687,2105097.522430909,14032403,43.068614159181365
R14037900XS1087203,12.521666667013742,-6.797192444092775,GRDC_1134200,12.5188,-6.8021,1587731.6972171043,14037900,82.18749812376326
R14037900XS1087204,12.520833333621413,-6.798551535391382,GRDC_1134200,12.5188,-6.8021,1587731.6972171043,14037900,82.18749812376326
R14037900XS1087205,12.520833333657478,-6.800266334716717,GRDC_1134200,12.5188,-6.8021,1587731.6972171043,14037900,82.18749812376326
R14037900XS1087206,12.520028930244093,-6.801637736412368,GRDC_1134200,12.5188,-6.8021,1587731.6972171043,14037900,82.18749812376326
R14046007XS1102951,11.416527778658297,-6.564861110786696,GRDC_1134220,11.4188,-6.5687,1465948.716517028,14046007,54.286747498312934
R14048712XS1107042,10.985696940977448,-0.390696940027371,GRDC_1531600,10.9896,-0.3854,1223002.3189189022,14048712,83.76590509166905
R14048712XS1107043,10.986666666800296,-0.390103761896739,GRDC_1531600,10.9896,-0.3854,1223002.3189189022,14048712,83.76590509166905
R14048712XS1107044,10.98783570157202,-0.388830965192465,GRDC_1531600,10.9896,-0.3854,1223002.3189189022,14048712,83.76590509166905
R14051519XS1110099,10.648223421793281,-2.933443244848298,GRDC_1531050,10.6521,-2.9271,1228517.8744319563,14051519,39.11061094027197
R14051519XS1110100,10.649563394713052,-2.932499999515461,GRDC_1531050,10.6521,-2.9271,1228517.8744319563,14051519,39.11061094027197
R14051519XS1110101,10.65091490222422,-2.931585097756613,GRDC_1531050,10.6521,-2.9271,1228517.8744319563,14051519,39.11061094027197
R14051671XS1113053,10.646100465889708,-9.871933797185726,GRDC_1634400,10.6479,-9.8687,1615147.2880634982,14051671,89.29138273296702
R14051671XS1113054,10.644901902494539,-9.87083333304525,GRDC_1634400,10.6479,-9.8687,1615147.2880634982,14051671,89.29138273296702
R14051671XS1113055,10.64327828248067,-9.870888384085777,GRDC_1634400,10.6479,-9.8687,1615147.2880634982,14051671,89.29138273296702
R14054522XS1117159,10.369166666944928,-9.288906705033787,GRDC_1634500,10.3688,-9.2937,1548635.02793896,14054522,58.47388111872325
R14054522XS1117160,10.369949737788998,-9.289949737273574,GRDC_1634500,10.3688,-9.2937,1548635.02793896,14054522,58.47388111872325
R14054522XS1117161,10.3700000003192,-9.291301503471935,GRDC_1634500,10.3688,-9.2937,1548635.02793896,14054522,58.47388111872325
R14054522XS1117162,10.369290963100475,-9.292375703361868,GRDC_1634500,10.3688,-9.2937,1548635.02793896,14054522,58.47388111872325
R14057573XS1122707,9.69213084598139,-1.09213084432881,GRDC_1531450,9.6938,-1.0896,1083474.9714815628,14057573,78.5967611124965
R14057573XS1122708,9.691109791575043,-1.09166666628239,GRDC_1531450,9.6938,-1.0896,1083474.9714815628,14057573,78.5967611124965
R14070541XS1141473,8.151666666748342,-2.035080430301427,GRDC_1531100,8.1521,-2.0312,932315.0126683477,14070541,59.730182978634836
R14070541XS1141474,8.15097203482364,-2.03652796504979,GRDC_1531100,8.1521,-2.0312,932315.0126683477,14070541,59.730182978634836
R14070541XS1141475,8.15033418528904,-2.037999147824957,GRDC_1531100,8.1521,-2.0312,932315.0126683477,14070541,59.730182978634836
R14081935XS1163339,6.629166666857788,-3.719643008322559,GRDC_1428400,6.6313,-3.7271,843302.9064773849,14081935,62.16293288463379
R14081935XS1163340,6.62833333346483,-3.721012093808362,GRDC_1428400,6.6313,-3.7271,843302.9064773849,14081935,62.16293288463379
R14081935XS1163341,6.628333333487752,-3.722726387181727,GRDC_1428400,6.6313,-3.7271,843302.9064773849,14081935,62.16293288463379
R14084217XS1170234,5.878244519322848,-4.827588813790719,GRDC_1426380,5.8854,-4.8229,844252.1737988949,14084217,112.85148278563834
R14084217XS1170235,5.879910092499117,-4.827499999791199,GRDC_1426380,5.8854,-4.8229,844252.1737988949,14084217,112.85148278563834
R14084217XS1170236,5.88138393931295,-4.826949393503236,GRDC_1426380,5.8854,-4.8229,844252.1737988949,14084217,112.85148278563834
R15004987XS1186810,34.58408893326095,-5.249088931955286,GRDC_1309720,34.5896,-5.2521,4124605.7415500106,15004987,63.68392320064923
R15004987XS1186811,34.58579431453907,-5.249166666571546,GRDC_1309720,34.5896,-5.2521,4124605.7415500106,15004987,63.68392320064923
R15005098XS1186949,35.001717843134806,-5.510782157349061,GRDC_1309675,35.0063,-5.506199999999999,4184771.6837338917,15005098,30.636134838952557
R15005098XS1186950,35.00252216268573,-5.509144504198299,GRDC_1309675,35.0063,-5.506199999999999,4184771.6837338917,15005098,30.636134838952557
R16050998XS1202188,6.471113321159399,17.446113320583915,GRDC_1737150,6.4729,17.4479,2069759.6757747852,16050998,98.66367341247552
R16050998XS1202189,6.47000000000484,17.444172607616274,GRDC_1737150,6.4729,17.4479,2069759.6757747852,16050998,98.66367341247552
R16051005XS1202643,6.479166666705981,17.077449040478225,GRDC_1737100,6.4813,17.0813,2031807.0831503586,16051005,58.8625143780463
R16051005XS1202644,6.480000000144698,17.075252610509335,GRDC_1737100,6.4813,17.0813,2031807.0831503586,16051005,58.8625143780463
R12076165XS0015336,-26.815000000293388,28.05427678423094,GRDC_1159800,-26.8187,28.0604,4386780.938698304,12076165,119.75348839954852
R41001939XS0006555,43.5617111956778,141.88412213823077,GRDC_2587102,43.5604,141.8854,16681577.600513961,41001939,118.36517438585315
R41001939XS0006556,43.562681615671856,141.88315171959994,GRDC_2587102,43.5604,141.8854,16681577.600513961,41001939,118.36517438585315
R41001939XS0006557,43.56365205146142,141.8821812845582,GRDC_2587102,43.5604,141.8854,16681577.600513961,41001939,118.36517438585315
R41001949XS0006620,43.76418123742063,142.2766666665984,GRDC_2587104,43.76460000000001,142.2771,16733099.62775915,41001949,113.45092572546477
R41001949XS0006621,43.76465051088548,142.27666666569874,GRDC_2587104,43.76460000000001,142.2771,16733099.62775915,41001949,113.45092572546477
R41001949XS0006622,43.765119785512695,142.27666666617745,GRDC_2587104,43.76460000000001,142.2771,16733099.62775915,41001949,113.45092572546477
R41001949XS0006623,43.76558906130227,142.27666666584307,GRDC_2587104,43.76460000000001,142.2771,16733099.62775915,41001949,113.45092572546477
R41001949XS0006624,43.766058338254226,142.27666666588328,GRDC_2587104,43.76460000000001,142.2771,16733099.62775915,41001949,113.45092572546477
R41001949XS0006625,43.76652761636853,142.2766666661141,GRDC_2587104,43.76460000000001,142.2771,16733099.62775915,41001949,113.45092572546477
R41001949XS0006626,43.76699689564519,142.27666666571574,GRDC_2587104,43.76460000000001,142.2771,16733099.62775915,41001949,113.45092572546477
R41001949XS0006627,43.76746617608423,142.27666666651191,GRDC_2587104,43.76460000000001,142.2771,16733099.62775915,41001949,113.45092572546477
R41002253XS0008026,43.76410354149305,142.2807702065061,GRDC_2587104,43.76460000000001,142.2771,16733099.62775915,41001949,113.45092572546477
R41002329XS0008356,43.125859398826485,141.5358072681779,GRDC_2587100,43.1229,141.5396,16623679.173386132,41002329,354.4537472293205
R41002329XS0008357,43.12508841990925,141.53741158114775,GRDC_2587100,43.1229,141.5396,16623679.173386132,41002329,354.4537472293205
R41002329XS0008358,43.12500000095279,141.53948837235555,GRDC_2587100,43.1229,141.5396,16623679.173386132,41002329,354.4537472293205
R41002343XS0008635,43.32586326578222,141.6908632649722,GRDC_2587101,43.3313,141.6938,16649643.046487167,41002343,150.78720845791707
R41002343XS0008636,43.32723815935279,141.69166666581327,GRDC_2587101,43.3313,141.6938,16649643.046487167,41002343,150.78720845791707
R41002831XS0011300,42.58151057283528,142.14249999938826,GRDC_2587220,42.5854,142.1438,16661691.878097944,41002831,97.61699283074299
R41003312XS0013917,40.19759546197301,140.2342621263695,GRDC_2589800,40.2021,140.2396,16351685.2560023,41003312,129.24840508981833
R41003312XS0013918,40.1989598278104,140.23499999925488,GRDC_2589800,40.2021,140.2396,16351685.2560023,41003312,129.24840508981833
R41003312XS0013919,40.20023756971643,140.2360708984879,GRDC_2589800,40.2021,140.2396,16351685.2560023,41003312,129.24840508981833
R41003536XS0015135,39.610070449123576,140.15749999968963,GRDC_2589750,39.6104,140.1604,16318444.760057673,41003536,135.5680685493382
R41003536XS0015136,39.60754463785314,140.15749999979664,GRDC_2589750,39.6104,140.1604,16318444.760057673,41003536,135.5680685493382
R41003541XS0015348,39.48750000085066,140.4052500771894,GRDC_2589751,39.4854,140.4146,16339769.460387243,41003541,105.0821837364925
R41003541XS0015349,39.48750000100933,140.4062267735622,GRDC_2589751,39.4854,140.4146,16339769.460387243,41003541,105.0821837364925
R41003541XS0015350,39.48717121152941,140.40699545737615,GRDC_2589751,39.4854,140.4146,16339769.460387243,41003541,105.0821837364925
R41003541XS0015351,39.48666666727355,140.40765293723194,GRDC_2589751,39.4854,140.4146,16339769.460387243,41003541,105.0821837364925
R41003541XS0015352,39.48666666759467,140.40862960142329,GRDC_2589751,39.4854,140.4146,16339769.460387243,41003541,105.0821837364925
R41003541XS0015353,39.48666666767615,140.4096062589606,GRDC_2589751,39.4854,140.4146,16339769.460387243,41003541,105.0821837364925
R41003772XS0016668,38.766666667010234,141.2692433713393,GRDC_2588701,38.7646,141.2729,16402192.894871566,41003772,133.7869977635785
