stationid,w50,Q1,Q3,IQR,w_low_iqr1.0,w_high_iqr1.0,w_low_iqr1.5,w_high_iqr1.5,w_low_iqr2.0,w_high_iqr2.0,w_low_iqr2.5,w_high_iqr2.5,w_low_iqr3.0,w_high_iqr3.0,w_low_iqr4.0,w_high_iqr4.0,w_low,w_high
Canada_08MF005,308.709016155925,284.8019135399379,342.7266837489555,57.924770209017595,226.87714333092032,400.6514539579731,197.91475822641152,429.61383906248193,168.95237312190272,458.5762241669907,139.98998801739393,487.53860927149947,111.02760291288513,516.5009943760083,53.102832703867534,574.425764585026,197.91475822641152,429.61383906248193
Canada_08MF040,141.7983636127555,137.97320403623502,149.478802132541,11.505598096305988,126.46760593992903,160.984400228847,120.71480689177604,166.737199277,114.96200784362304,172.48999832515298,109.20920879547005,178.24279737330596,103.45640974731705,183.99559642145897,91.95081165101107,195.50119451776496,120.71480689177604,166.737199277
Canada_08MG005,85.0080646128327,84.7128977218159,93.6712128641752,8.958315142359297,75.75458257945661,102.6295280065345,71.27542500827695,107.10868557771414,66.79626743709731,111.5878431488938,62.317109865917665,116.06700072007345,57.83795229473802,120.5461582912531,48.87963715237872,129.5044734336124,71.27542500827695,107.10868557771414
Canada_08MH024,488.7925951671,480.400038866288,497.806789182443,17.406750316155012,462.993288550133,515.213539498598,454.2899133920555,523.9169146566755,445.586538233978,532.620289814753,436.8831630759005,541.3236649728306,428.179787917823,550.0270401309081,410.77303760166797,567.4337904470631,454.2899133920555,523.9169146566755
Canada_08NA002,98.05447695492784,92.77008848138011,105.27011502307774,12.500026541697622,80.27006193968249,117.77014156477536,74.02004866883368,124.02015483562417,67.77003539798487,130.27016810647297,61.52002212713606,136.5201813773218,55.27000885628725,142.77019464817062,42.769982314589626,155.2702211898682,74.02004866883368,124.02015483562417
Canada_08NE049,186.67990501492528,170.8577000707415,201.95066715376151,31.092967083020028,139.76473298772146,233.04363423678154,124.21824944621144,248.59011777829156,108.67176590470143,264.13660131980157,93.12528236319142,279.6830848613116,77.5787988216814,295.2295684028216,46.485831738661375,326.3225354858416,124.21824944621144,248.59011777829156
Canada_08NG065,66.4851026400097,53.8800602527448,112.06674714947934,58.18668689673454,30.0,170.2534340462139,30.0,199.34677749458115,30.0,228.44012094294843,30.0,257.5334643913157,30.0,286.62680783968295,30.0,344.8134947364175,30.0,199.34677749458115
Canada_08NH126,1770.727407581435,1660.06184898666,2045.69613178738,385.63428280072003,1274.42756618594,2431.3304145881,1081.6104247855799,2624.14755598846,888.7932833852199,2816.9646973888202,695.9761419848599,3009.7818387891803,503.15900058449984,3202.5989801895403,117.5247177837798,3588.2332629902603,1081.6104247855799,2624.14755598846
Canada_08NJ158,200.752969507082,166.1753809077175,230.410096789556,64.2347158818385,101.94066502587901,294.6448126713945,69.82330708495977,326.76217061231375,37.70594914404052,358.879528553233,30.0,390.99688649415225,30.0,423.1142444350715,30.0,487.34896031691,69.82330708495977,326.76217061231375
Canada_09AB001,117.256787998971,102.297860750484,123.793956993389,21.496096242904997,80.80176450757901,145.290053236294,70.05371638612651,156.03810135774648,59.30566826467401,166.786149479199,48.55762014322151,177.5341976006515,37.809572021769014,188.282245722104,30.0,209.778341965009,70.05371638612651,156.03810135774648
Canada_09AC001,91.7921457291194,78.3153946807302,94.5206117892334,16.205217108503206,62.11017757222699,110.7258288977366,54.007569017975385,118.82843745198821,45.90496046372378,126.93104600623981,37.80235190947218,135.0336545604914,30.0,143.13626311474303,30.0,159.3414802232462,54.007569017975385,118.82843745198821
Canada_09BA001,64.3922738,61.5169343202961,87.3474719537404,25.830537633444294,35.68639668685181,113.17800958718469,30.0,126.09327840390684,30.0,139.008547220629,30.0,151.92381603735112,30.0,164.8390848540733,30.0,190.6696224875176,30.0,126.09327840390684
Canada_09BC001,180.219035186062,180.044994591966,186.283236630926,6.23824203896001,173.806752553006,192.52147866988602,170.68763153352597,195.640599689366,167.56851051404598,198.75972070884603,164.449389494566,201.87884172832605,161.33026847508597,204.99796274780604,155.09202643612596,211.23620478676605,170.68763153352597,195.640599689366
Canada_09DB001,138.130423000204,135.600475163671,149.429805809057,13.829330645385994,121.77114451828501,163.259136454443,114.85647919559202,170.173801777136,107.94181387289902,177.088467099829,101.02714855020602,184.003132422522,94.11248322751302,190.91779774521498,80.28315258212703,204.74712839060098,114.85647919559202,170.173801777136
Canada_09DD003,224.281753830874,190.128959291478,237.367790226553,47.238830935075015,142.89012835640298,284.606621161628,119.27071288886548,308.22603662916555,95.65129742132797,331.84545209670307,72.03188195379046,355.46486756424054,48.41246648625295,379.08428303177806,30.0,426.32311396685304,119.27071288886548,308.22603662916555
Canada_10AB001,81.6172010962153,68.0534791874198,81.6172010962153,13.5637219087955,54.489757278624296,95.1809230050108,47.707896324226546,101.96278395940854,40.926035369828796,108.7446449138063,34.144174415431046,115.52650586820405,30.0,122.3083668226018,30.0,135.8720887313973,47.707896324226546,101.96278395940854
Canada_10GB006,120.294172847067,119.824961056342,135.25029867642,15.425337620077983,104.39962343626402,150.67563629649797,96.68695462622503,158.38830510653696,88.97428581618604,166.10097391657595,81.26161700614705,173.81364272661494,73.54894819610806,181.52631153665394,58.123610576030075,196.95164915673192,96.68695462622503,158.38830510653696
Canada_10HB005,199.146591348418,190.299537716876,213.149543785097,22.850006068221006,167.44953164865498,235.999549853318,156.02452861454447,247.4245528874285,144.59952558043398,258.84955592153904,133.1745225463235,270.2745589556495,121.74951951221297,281.69956198976,98.89951344399196,304.549568057981,156.02452861454447,247.4245528874285
Canada_10KB001,113.570405455624,100.971005469577,121.481656609654,20.510651140077,80.46035432949999,141.992307749731,70.2050287594615,152.2476333197695,59.94970318942299,162.50295888980799,49.69437761938449,172.7582844598465,39.43905204934599,183.013610029885,30.0,203.52426116996202,70.2050287594615,152.2476333197695
Canada_10LA002,236.565450638794,212.555130323898,237.115356418179,24.560226094281006,187.994904229617,261.67558251246,175.7147911824765,273.9556955596005,163.434678135336,286.235808606741,151.15456508819548,298.5159216538815,138.87445204105498,310.796034701022,114.31422594677397,335.356260795303,175.7147911824765,273.9556955596005
Canada_10LD004,87.9664772719115,86.96819281688983,99.6522776571655,12.684084840275673,74.28410797661415,112.33636249744117,67.94206555647631,118.678404917579,61.60002313633848,125.02044733771685,55.25798071620064,131.3624897578547,48.915938296062805,137.70453217799252,36.23185345578713,150.38861701826818,67.94206555647631,118.678404917579
Canada_10NC001,199.027694323758,185.457624256229,237.858067980194,52.400443723965,133.057180532264,290.258511704159,106.8569586702815,316.4587335661415,80.656736808299,342.658955428124,54.4565149463165,368.85917729010646,30.0,395.059399152089,30.0,447.459842876054,106.8569586702815,316.4587335661415
Canada_10OB001,60.1030075873067,46.9628402422386,62.03776006404645,15.074919821807853,31.887920420430746,77.1126798858543,30.0,84.65013979675822,30.0,92.18759970766216,30.0,99.72505961856609,30.0,107.26251952947001,30.0,122.33743935127787,30.0,84.65013979675822
Canada_10QA001,153.922380131387,142.666953406618,169.816741634414,27.149788227795995,115.51716517882201,196.96652986221,101.94227106492401,210.54142397610798,88.36737695102602,224.116318090006,74.79248283712802,237.691212203904,61.21758872323002,251.26610631780198,34.06780049543403,278.415894545598,101.94227106492401,210.54142397610798
Canada_10QD001,229.305530086842,202.452568496514,259.441823225332,56.98925472881797,145.46331376769604,316.43107795414994,116.96868640328705,344.9257053185589,88.47405903887807,373.4203326829679,59.97943167446908,401.9149600473769,31.4848043100601,430.4095874117859,30.0,487.39884214060385,116.96868640328705,344.9257053185589
Canada_10TA001,60.6985449721325,43.5047663965845,67.6841608828518,24.1793944862673,30.0,91.8635553691191,30.0,103.95325261225275,30.0,116.0429498553864,30.0,128.13264709852004,30.0,140.2223443416537,30.0,164.401738827921,30.0,103.95325261225275
Chile_05748001,90.43476040180268,65.4084220346474,117.1114339804166,51.703011945769205,30.0,168.8144459261858,30.0,194.66595189907042,30.0,220.517457871955,30.0,246.36896384483964,30.0,272.2204698177242,30.0,323.92348176349344,30.0,194.66595189907042
Chile_06028001,50.03802806828255,43.441934627078254,60.71703996450606,17.275105337427803,30.0,77.99214530193386,30.0,86.62969797064775,30.0,95.26725063936166,30.0,103.90480330807557,30.0,112.54235597678947,30.0,129.81746131421727,30.0,86.62969797064775
Chile_07123001,103.565669841363,90.9002748546923,111.100335933513,20.200061078820696,70.7002137758716,131.3003970123337,60.600183236461255,141.40042755174403,50.50015269705091,151.50045809115437,40.40012215764056,161.60048863056474,30.300091618230212,171.70051916997508,30.0,191.9005802487958,60.600183236461255,141.40042755174403
Chile_07317005,81.09748491491005,51.0255979453006,137.087338848605,86.06174090330438,30.0,223.14907975190937,30.0,266.1799502035616,30.0,309.21082065521375,30.0,352.2416911068659,30.0,395.27256155851813,30.0,481.3343024618225,30.0,266.1799502035616
Chile_07359001,104.73611754229474,98.4510459454491,121.04453812815534,22.593492182706242,75.85755376274285,143.63803031086158,64.56080767138974,154.9347764022147,53.26406158003661,166.2315224935678,41.96731548868349,177.52826858492094,30.670569397330368,188.82501467627407,30.0,211.41850685898032,64.56080767138974,154.9347764022147
Chile_07383001,176.327039097116,89.07870322963262,240.09781928662625,151.01911605699362,30.0,391.11693534361984,30.0,466.62649337211667,30.0,542.1360514006135,30.0,617.6456094291103,30.0,693.1551674576071,30.0,844.1742835146008,30.0,466.62649337211667
Chile_08140002,252.733458753705,210.393915214273,293.884941097639,83.491025883366,126.90288933090699,377.37596698100504,85.15737638922398,419.121479922688,43.41186344754098,460.866992864371,30.0,502.612505806054,30.0,544.358018747737,30.0,627.849044631103,85.15737638922398,419.121479922688
Chile_08317001,99.1016081129976,87.9861270437972,108.76757161653153,20.78144457273433,67.20468247106287,129.54901618926584,56.8139601846957,139.93973847563302,46.42323789832854,150.3304607620002,36.03251561196137,160.72118304836735,30.0,171.1119053347345,30.0,191.89334990746886,56.8139601846957,139.93973847563302
Chile_08319001,142.2838939021675,104.60994471725725,179.95784308707752,75.34789836982027,30.0,255.3057414568978,30.0,292.9796906418079,30.0,330.65363982671806,30.0,368.3275890116282,30.0,406.0015381965384,30.0,481.3494365663586,30.0,292.9796906418079
Chile_08334001,229.4841028777845,186.6420929789275,244.7121636588725,58.07007067994499,128.57202229898252,302.7822343388175,99.53698695901002,331.81726967879,70.50195161903753,360.8523050187625,41.46691627906503,389.88734035873495,30.0,418.92237569870747,30.0,476.99244637865246,99.53698695901002,331.81726967879
Chile_08383001,49.51020518915144,43.3579274181658,63.8419480302142,20.484020612048397,30.0,84.3259686422626,30.0,94.5679789482868,30.0,104.80998925431099,30.0,115.05199956033519,30.0,125.29400986635939,30.0,145.7780304784078,30.0,94.5679789482868
Chile_10122003,74.1677241367171,69.02452376843274,79.24338905986235,10.218865291429609,58.805658477003135,89.46225435129196,53.69622583128833,94.57168699700676,48.586793185573526,99.68111964272157,43.47736053985872,104.79055228843637,38.36792789414392,109.89998493415118,30.0,120.11885022558079,53.69622583128833,94.57168699700676
Chile_10503001,75.49866061098562,53.83871403683223,90.7284337013035,36.88971966447127,30.0,127.61815336577477,30.0,146.06301319801042,30.0,164.50787303024606,30.0,182.9527328624817,30.0,201.39759269471733,30.0,238.2873123591886,30.0,146.06301319801042
Chile_10514001,113.401679280345,105.21581847509457,123.60536887778025,18.389550402685686,86.82626807240888,141.99491928046592,77.63149287106603,151.18969448180877,68.4367176697232,160.38446968315162,59.24194246838035,169.57924488449447,50.04716726703751,178.77402008583732,31.657616864351823,197.163570488523,77.63149287106603,151.18969448180877
Chile_10702002,54.473697456998096,48.11433629106155,59.595762330009016,11.481426038947468,36.63291025211408,71.07718836895648,30.892197232640346,76.81790138843022,30.0,82.55861440790395,30.0,88.29932742737769,30.0,94.04004044685142,30.0,105.5214664857989,30.892197232640346,76.81790138843022
Chile_10704002,104.9891847742564,97.1850393282756,115.3213261013508,18.136286773075213,79.04875255520038,133.45761287442602,69.98060916866277,142.52575626096362,60.91246578212517,151.59389964750125,51.84432239558756,160.66204303403885,42.776179009049955,169.73018642057644,30.0,187.86647319365164,69.98060916866277,142.52575626096362
Chile_11342001,185.820768607284,167.718449895361,199.946164183755,32.227714288394,135.490735606967,232.173878472149,119.37687846277001,248.287735616346,103.26302131857301,264.401592760543,87.14916417437601,280.51544990473997,71.03530703017901,296.629307048937,38.807592741785015,328.857021337331,119.37687846277001,248.287735616346
Chile_11500002,77.32541156236161,72.3596414686036,88.87878058180976,16.519139113206165,55.84050235539743,105.39791969501593,47.58093279879435,113.65748925161901,39.32136324219127,121.9170588082221,31.061793685588185,130.17662836482518,30.0,138.43619792142826,30.0,154.95533703463443,47.58093279879435,113.65748925161901
Chile_11536004,104.15656787635068,96.4538669267234,111.86381480151468,15.409947874791271,81.04391905193214,127.27376267630595,73.3389451145365,134.97873661370159,65.63397117714086,142.68371055109722,57.92899723974523,150.38868448849286,50.22402330234959,158.0936584258885,34.81407542755832,173.50360630067976,73.3389451145365,134.97873661370159
China_61304300,73.7598462886968,62.28726009335867,106.58455170925076,44.29729161589209,30.0,150.88184332514285,30.0,173.0304891330889,30.0,195.17913494103493,30.0,217.327780748981,30.0,239.47642655692704,30.0,283.77371817281914,30.0,173.0304891330889
China_62310250,125.88226980472899,86.75069207414693,172.0604357591015,85.30974368495457,30.0,257.3701794440561,30.0,300.0250512865333,30.0,342.6799231290106,30.0,385.3347949714879,30.0,427.9896668139652,30.0,513.2994104989198,30.0,300.0250512865333
China_62401800,695.508856828474,375.16092163906615,735.7975991280165,360.63667748895034,30.0,1096.4342766169668,30.0,1276.7526153614422,30.0,1457.0709541059173,30.0,1637.3892928503924,30.0,1817.7076315948675,30.0,2178.3443090838177,30.0,1276.7526153614422
EWA_9110230,110.56322394269924,100.35126242959939,122.56109047609523,22.209828046495844,78.14143438310354,144.77091852259107,67.03652035985561,155.875832545839,55.9316063366077,166.98074656908693,44.82669231335978,178.08566059233485,33.72177829011186,189.19057461558276,30.0,211.4004026620786,67.03652035985561,155.875832545839
