node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,geometry,index_right,stationid,COMID
57201000060781,57201000061,749850232.153,-46.09192742,168.9531506,71.01129,0.107,113.555128,4.072241,0,0,0,0.21044057589,91.5,1,1,0,-46269.16406,0.05787,190.79594054,POINT (168.9531506 -46.09192742),1219,GRDC_5868300,57004996
13263300010341,13263300011,749840235.259,4.35996139,18.5893917,340.2213,0.30257,34.824503,1.781599,1,1,0,0.20602792676,810.0,2,2,0,56688.10938,0.28888,188.66121905,POINT (18.5893917 4.35996139),738,GRDC_1749100,13013287
71386000060451,71386000061,749817674.451,49.41332578,-82.4353032,203.40634,0.10631,88.260686,4.231476,0,0,0,0.0518392982,125.0,1,1,0,-43223.15625,0.05659,196.54070196,POINT (-82.43530320000001 49.41332578),485,Canada_04LF001,71041065
14288300080221,14288300081,749846529.125,11.41650663,-6.5648018,294.01902,0.10048,107.926637,10.811187,0,0,0,0.0,96.0,1,1,0,20967.69531,0.04468,207.24020882,POINT (-6.5648018 11.41650663),698,GRDC_1134220,14046007
71260100030721,71260100031,749823817.737,50.90213677,-110.2946192,590.71153,0.09637,160.420346,7.099164,0,0,0,0.0,156.0,1,1,0,42897.45312,0.03446,186.99845658,POINT (-110.2946192 50.90213677),499,Canada_05CK004,71033468
42410600060201,42410600061,749816084.035,35.0184327,126.7385048,1.87674,0.09706,127.924064,4.706281,0,0,0,0.0,80.0,1,1,0,-44436.06641,0.03634,215.28159475,POINT (126.7385048 35.0184327),853,GRDC_2694200,42067642
42410600060211,42410600061,749816084.039,35.02014287,126.7386256,1.83437,0.0976,133.547384,5.110992,0,0,0,0.0,120.5,1,1,0,-44468.73047,0.03776,181.78235732,POINT (126.7386256 35.02014287),853,GRDC_2694200,42067642
74287400050471,74287400051,754847753.334,43.19839484,-90.4390361,202.82567,0.09837,206.782718,5.209096,0,0,1,0.05409834615,256.0,2,1,0,46807.29688,0.03971,221.39032698,POINT (-90.4390361 43.19839484),965,GRDC_4119450,74020314
74291500090231,74291500091,754847673.571,38.97932374,-92.7528911,173.80862,0.09214,352.199701,9.931236,0,0,0,0.01212109512,320.0,1,1,0,-32002.61328,0.01976,188.71532072,POINT (-92.7528911 38.97932374),988,GRDC_4122901,74042263
41301300860801,41301300861,754792120.506,39.48723825,140.4058879,15.39552,0.10136,145.130687,7.662841,0,0,0,0.01268256669,151.0,1,1,0,-31978.86328,0.04663,218.12122015,POINT (140.4058879 39.48723825),833,GRDC_2589751,41003541
41301400100161,41301400101,754792111.488,39.16716868,141.1596924,32.93695,0.09771,153.327497,7.912025,0,0,0,0.0,152.5,1,1,0,39371.01562,0.03804,193.10691325,POINT (141.1596924 39.16716868),802,GRDC_2588703,41003790
41301500090111,41301500091,754792090.835,37.82958745,140.5191987,43.94992,0.14066,32.271081,3.8535,1,1,0,0.0,84.0,1,1,0,18473.98828,0.10809,227.07944848,POINT (140.5191987 37.82958745),796,GRDC_2588652,41004225
41301600240451,41301600241,754792060.732,36.19286315,139.5011514,15.50833,0.09442,158.896618,4.827037,0,0,0,0.05864439527,257.0,2,1,0,-31634.43945,0.02856,217.59271346,POINT (139.5011514 36.19286315),792,GRDC_2588552,41005374
21602800080561,21602800081,754861585.307,47.06777059,5.1411646,175.95698,0.09418,204.936854,9.883514,0,0,0,0.0,148.0,1,1,0,25453.99219,0.02775,168.61205748,POINT (5.1411646 47.06777059),659,EWA_9110230,21000363
21602800080571,21602800081,754861585.306,47.06826475,5.1433922,176.06964,0.09486,160.232812,9.907384,0,0,0,0.0,172.0,2,2,0,25267.16211,0.02999,212.37662679,POINT (5.1433922 47.06826475),659,EWA_9110230,21000363
78390400520175,78390400525,745965150.097,58.54134124,-133.6963715,8.67184,0.10615,189.651737,5.161204,0,0,0,0.01349968265,224.5,1,1,0,43849.26562,0.05628,231.66174085,POINT (-133.6963715 58.54134124),1056,GRDC_4202601,78000601
63411500140421,63411500141,745947839.242,-9.75366073,-37.4422979,8.11159,0.09231,719.5233,12.679842,0,0,0,0.00373895541,659.0,1,1,0,25457.07031,0.02053,186.99875089,POINT (-37.4422979 -9.75366073),220,Brazil_49370000,63021209
74248300020321,74248300021,745959386.757,35.92286896,-97.4191525,272.69228,0.15577,19.092465,1.531022,0,0,0,0.0,132.5,2,1,0,46309.98828,0.12714,227.27025026,POINT (-97.4191525 35.92286896),1800,USGS_07160000,74058443
75161000180421,75161000181,745959505.672,29.57939345,-95.7536044,10.38427,0.12555,91.379314,6.066966,0,0,0,0.0,150.0,1,1,0,35682.80859,0.08753,170.70156192,POINT (-95.7536044 29.57939345),1043,GRDC_4150500,75015396
44272000050281,44272000051,793984531.852,16.18870222,105.3082955,122.91934,0.09542,107.595714,6.180758,0,0,0,0.0,182.0,1,1,0,32697.21094,0.03169,193.10692254,POINT (105.3082955 16.18870222),760,GRDC_2469120,44030779
73160700230241,73160700231,793988651.6,42.09873473,-76.2622428,241.52517,0.12006,250.535382,8.764946,0,0,1,0.02100417627,204.0,1,1,0,27966.9082,0.07946,174.92860561,POINT (-76.2622428 42.09873473),1437,USGS_01513831,73002979
73180400010401,73180400011,793988592.712,39.28070587,-77.7881635,89.96791,0.10474,206.314099,7.124032,0,0,1,0.0,108.0,1,1,0,-25147.08594,0.05358,188.71535407,POINT (-77.7881635 39.28070587),1452,USGS_01636500,73006638
73180400010411,73180400011,793988592.707,39.27910052,-77.7877506,89.88307,0.09217,191.534082,8.0722,0,0,1,0.0,143.0,2,1,0,-25043.18164,0.0199,214.68747729,POINT (-77.7877506 39.27910052),1452,USGS_01636500,73006638
73190600660461,73190600661,793988571.52,37.56157438,-77.5467711,31.56159,0.09447,277.840843,7.409153,0,0,0,0.0,232.0,1,1,0,37656.3125,0.02871,215.28198171,POINT (-77.5467711 37.56157438),1033,GRDC_4148050,73007810
73214000440721,73214000441,793988551.67,36.4553578,-77.6304304,15.3074,0.11135,230.279416,6.554393,0,0,0,0.02044440129,158.5,2,1,0,57363.58203,0.06556,190.79596755,POINT (-77.63043039999999 36.4553578),1466,USGS_02080500,73009104
73214000440731,73214000441,793988551.673,36.45685453,-77.631702,15.55661,0.11904,178.119668,5.27518,0,0,0,0.0,143.0,2,2,0,57201.60156,0.07792,216.99847556,POINT (-77.631702 36.45685453),1466,USGS_02080500,73009104
73218000110451,73218000111,793988512.138,34.4016042,-78.2887552,2.67787,0.10942,60.122752,4.193681,0,0,0,0.0,92.0,1,1,0,47544.5,0.06224,212.97113087,POINT (-78.2887552 34.4016042),1475,USGS_02105769,73011897
77111400080291,77111400081,793988070.508,9.08801845,-83.2676734,133.1268,0.10888,68.653883,4.68359,0,0,0,0.0,83.0,1,1,0,31428.89453,0.06127,190.43283199,POINT (-83.26767340000001 9.08801845),1194,GRDC_4874750,77057267
56310000260591,56310000261,793932030.047,-17.99148573,145.9408407,4.1879,0.14589,56.283084,3.107474,1,1,0,0.0332173468,94.5,1,1,0,59753.10547,0.11483,231.08720078,POINT (145.9408407 -17.99148573),1197,GRDC_5101130,56021340
56310000260601,56310000261,793932030.049,-17.99055945,145.9392989,4.12071,0.14162,56.346712,3.559765,1,1,0,0.0,86.5,1,1,0,59567.70312,0.10934,199.21549466,POINT (145.9392989 -17.99055945),1197,GRDC_5101130,56021340
22606100090751,22606100091,793964038.026,46.84558175,29.4939822,3.46098,0.11765,179.982943,4.680367,1,1,1,0.02410570531,246.0,1,1,0,59705.14453,0.07578,199.21541677,POINT (29.4939822 46.84558175),1378,GRDC_6981800,22030005
22606100090761,22606100091,793964038.029,46.84717576,29.4932502,3.3632,0.11345,240.216279,5.310533,1,1,1,0.07835208999,246.0,1,1,0,59608.24219,0.06907,173.0121908,POINT (29.4932502 46.84717576),1378,GRDC_6981800,22030005
22710500010121,22710500011,793964008.061,45.22377433,28.7102202,0.75136,0.09616,490.689121,6.883511,0,0,0,0.09198857215,574.0,1,1,0,50227.49219,0.03386,210.00011672,POINT (28.7102202 45.22377433),1346,GRDC_6742900,22038230
22710500010131,22710500011,793964008.059,45.22362663,28.7078909,0.72497,0.09501,626.59109,8.511611,0,0,0,0.00889095225,639.5,1,1,0,50042.125,0.03044,184.68755506,POINT (28.7078909 45.22362663),1346,GRDC_6742900,22038230
22733000060221,22733000061,793963987.629,44.12635687,27.2637098,7.23895,0.09156,556.02991,9.980579,0,0,0,0.01994865805,554.0,1,1,0,-29566.83594,0.01682,196.54065792,POINT (27.2637098 44.12635687),1352,GRDC_6842900,22042982
22733000060231,22733000061,793963987.626,44.12559816,27.2615351,7.2146,0.09136,565.291505,9.788058,0,0,0,0.02735182628,574.5,1,1,0,-29719.32422,0.0157,194.82378614,POINT (27.2615351 44.12559816),1352,GRDC_6842900,22042982
63430900060951,63430900061,793935652.135,-12.87021045,-43.3743534,417.51101,0.09569,437.425467,4.237645,1,1,0,0.29026053763,411.0,1,1,0,52063.27734,0.03252,213.56508409,POINT (-43.3743534 -12.87021045),214,Brazil_46035000,63028167
63430900060961,63430900061,793935652.135,-12.87034355,-43.3762029,417.53976,0.09797,432.151404,5.779425,1,1,0,0.31567732462,368.5,1,1,0,52265.45312,0.0387,181.78267943,POINT (-43.3762029 -12.87034355),214,Brazil_46035000,63028167
63540100370851,63540100371,793935722.148,-16.75605466,-41.9958778,261.60905,0.0961,188.088515,7.144298,0,0,0,0.02569066294,185.0,1,1,0,-28243.01172,0.0337,188.7163036,POINT (-41.9958778 -16.75605466),239,Brazil_54530000,63036382
63540700070041,63540700071,793935721.768,-16.67555431,-42.4820621,321.36137,0.12573,36.745637,3.972514,16,1,0,0.0767047312,91.5,1,1,0,21564.50781,0.08779,211.43114515,POINT (-42.4820621 -16.67555431),237,Brazil_54150000,63036391
63540700070051,63540700071,793935721.772,-16.67677911,-42.4832151,321.43159,0.10092,96.95783,6.836738,0,0,0,0.0,148.0,1,1,0,21704.66016,0.04567,196.10174144,POINT (-42.4832151 -16.67677911),237,Brazil_54150000,63036391
63560300170111,63560300171,793935761.997,-18.97357621,-41.6438576,130.06937,0.09203,474.661207,10.711124,0,0,0,0.0,507.0,1,1,0,-25698.16016,0.01923,200.33743518,POINT (-41.6438576 -18.97357621),256,Brazil_56920000,63040526
63560700030441,63560700031,793935762.596,-19.33085122,-42.3697668,192.5747,0.11857,157.094312,3.75553,0,0,0,0.22242293596,243.5,1,1,0,56053.42188,0.07719,204.02341662,POINT (-42.3697668 -19.33085122),250,Brazil_56719998,63041301
63560700030451,63560700031,793935762.598,-19.33186979,-42.3709698,192.7531,0.11215,163.407731,5.363181,16,1,0,0.00779479894,254.5,1,1,0,56198.67969,0.06691,180.14546471,POINT (-42.3709698 -19.33186979),250,Brazil_56719998,63041301
63560700030461,63560700031,793935762.595,-19.33073778,-42.3726079,193.68339,0.10581,188.393718,4.701702,1,1,0,0.04462593162,225.0,1,1,0,56345.75781,0.05564,217.35543585,POINT (-42.3726079 -19.33073778),250,Brazil_56719998,63041301
63570000060831,63570000061,793935792.274,-20.76163154,-41.1705483,54.52192,0.1006,62.717609,4.232273,1,1,0,0.21381463689,84.0,1,1,0,-42020.44922,0.04495,183.12791865,POINT (-41.1705483 -20.76163154),263,Brazil_57555000,63043283
63570000070591,63570000071,793935792.231,-20.76033244,-41.2748609,73.55965,0.1179,33.610499,2.41422,0,0,0,0.16866318688,84.0,1,1,0,-31405.50977,0.07616,216.78080811,POINT (-41.2748609 -20.76033244),262,Brazil_57460000,63043287
63580300040101,63580300041,793935802.786,-21.64442609,-41.7437743,13.71985,0.09494,486.986975,8.505824,0,0,0,0.0341938255,466.0,1,1,0,32894.15625,0.03024,188.71607891,POINT (-41.7437743 -21.64442609),280,Brazil_58880001,63044041
63580500030301,63580500031,793935802.646,-21.62308244,-41.9760727,39.81154,0.10818,211.565097,6.004274,0,0,0,0.00521610567,275.0,3,1,0,56223.59766,0.06002,208.12489034,POINT (-41.9760727 -21.62308244),279,Brazil_58795000,63044047
63580500030321,63580500031,793935802.649,-21.62476184,-41.9794432,40.34394,0.10595,260.630585,6.842262,1,1,0,0.04980333418,360.0,1,1,0,56593.23828,0.0559,193.24355095,POINT (-41.9794432 -21.62476184),279,Brazil_58795000,63044047
22762300090471,22762300091,794002523.536,46.1607825,21.3178454,101.29778,0.18391,130.504813,3.317356,0,0,0,0.32820353231,108.0,1,1,0,-49551.92578,0.16038,188.71532085,POINT (21.3178454 46.1607825),1347,GRDC_6744200,22034462
62296400460581,62296400461,793941726.545,-7.46004853,-70.0609421,135.04692,0.10892,186.790319,5.687699,1,1,0,0.0,242.0,1,1,0,49760.10938,0.06136,182.97059013,POINT (-70.06094210000001 -7.46004853),899,GRDC_3624300,62079150
62296400460591,62296400461,793941726.549,-7.46176886,-70.0613803,135.12354,0.1138,164.660701,4.577716,0,0,0,0.07160520886,242.0,1,1,0,49834.61719,0.06965,217.59257516,POINT (-70.0613803 -7.46176886),899,GRDC_3624300,62079150
62296400460601,62296400461,793941726.553,-7.46353955,-70.061798,134.98301,0.10772,180.990924,4.941089,0,0,0,0.04653750726,228.5,1,1,0,49893.71094,0.05919,182.97059014,POINT (-70.061798 -7.46353955),899,GRDC_3624300,62079150
57201000060781,57201000061,793973284.356,-46.09197582,168.9530981,70.14339,0.10169,76.051959,4.380307,0,0,0,0.04025850233,91.5,1,1,0,45149.55469,0.04734,190.79594054,POINT (168.9530981 -46.09197582),1219,GRDC_5868300,57004996
56310000260591,56310000261,793932030.047,-17.99148573,145.9408407,4.1879,0.14589,56.283084,3.107474,1,1,0,0.0332173468,94.5,1,1,0,59753.10547,0.11483,231.08720078,POINT (145.9408407 -17.99148573),1197,GRDC_5101130,56021340
56310000260601,56310000261,793932030.049,-17.99055945,145.9392989,4.12071,0.14162,56.346712,3.559765,1,1,0,0.0,86.5,1,1,0,59567.70312,0.10934,199.21549466,POINT (145.9392989 -17.99055945),1197,GRDC_5101130,56021340
23216000570891,23216000571,793970171.878,44.91820254,1.7416799,118.09705,0.09287,101.998551,8.062923,0,0,0,0.0,127.0,1,1,0,-23129.33203,0.02292,200.68370346,POINT (1.7416799 44.91820254),672,EWA_9114213,23023069
23216000570901,23216000571,793970171.874,44.91663235,1.7429736,118.21096,0.0946,111.268404,7.832562,0,0,0,0.0,101.0,1,1,0,-23011.70508,0.02913,199.21538852,POINT (1.7429736 44.91663235),672,EWA_9114213,23023069
23228000090071,23228000091,793970210.828,46.56144662,3.32349,204.73474,0.11584,198.830379,5.089867,0,0,0,0.19710946363,212.0,1,1,0,47846.91016,0.07293,178.66086882,POINT (3.32349 46.56144662),678,EWA_9114560,23020497
14283000080221,14283000081,793969621.444,13.37803952,-4.9259685,266.782,0.09427,284.792718,8.935857,0,0,0,0.01460662671,379.0,1,1,0,32055.8125,0.02806,190.43262784,POINT (-4.9259685 13.37803952),701,GRDC_1134450,14032250
14283000080231,14283000081,793969621.442,13.37733435,-4.9275852,266.79435,0.09548,267.204516,8.114512,0,0,0,0.07850892209,360.0,1,1,0,31891.72656,0.03188,190.4326286,POINT (-4.9275852 13.37733435),701,GRDC_1134450,14032250
14293000100441,14293000101,793969631.256,13.9579739,-5.3754492,269.49337,0.09228,883.048755,15.296507,0,0,0,0.19404389151,1043.0,2,2,0,-25815.0957,0.02039,181.18892608,POINT (-5.3754492 13.9579739),700,GRDC_1134400,14029345
62254800480861,62254800481,793981609.203,-7.09358985,-59.6836441,88.80111,0.14279,34.325361,2.782046,0,0,0,0.0,84.0,1,1,0,39160.92578,0.11085,204.69186453,POINT (-59.6836441 -7.09358985),89,Brazil_15930000,62079365
62262900030091,62262900031,793981559.352,-9.81139324,-60.6865094,103.63806,0.09391,204.190824,9.220859,0,0,0,0.0,150.0,1,1,0,-25638.38281,0.02682,178.72776157,POINT (-60.6865094 -9.811393239999999),85,Brazil_15820000,62099169
62262900030101,62262900031,793981559.348,-9.81273262,-60.6876705,103.66124,0.09406,188.259661,8.018804,0,0,0,0.0,192.0,1,1,0,-25748.125,0.02732,208.86983703,POINT (-60.6876705 -9.81273262),85,Brazil_15820000,62099169
62262900030111,62262900031,793981559.345,-9.81382898,-60.6892001,103.68667,0.09327,224.284864,8.241934,0,0,0,0.02082517389,186.0,2,1,0,-25906.44727,0.02448,210.67318951,POINT (-60.6892001 -9.81382898),85,Brazil_15820000,62099169
62264700460581,62264700461,793981528.946,-11.65293543,-61.215353,176.16554,0.13908,75.714993,3.575063,0,0,0,0.11312340643,129.0,1,1,0,-52063.42188,0.10603,201.8901897,POINT (-61.215353 -11.65293543),80,Brazil_15559000,62117967
62264700460591,62264700461,793981528.942,-11.65460722,-61.2145766,176.45422,0.13193,115.426806,3.311346,0,0,0,0.3854462329,117.0,1,1,0,-51920.75781,0.09646,189.23547389,POINT (-61.2145766 -11.65460722),80,Brazil_15559000,62117967
62264900030531,62264900031,793981528.328,-11.90261969,-61.2370174,181.76894,0.09993,142.237405,5.332519,0,0,0,0.0,113.0,1,1,0,-50186.46875,0.04343,214.15927212,POINT (-61.2370174 -11.90261969),79,Brazil_15556010,62117996
23283000150571,23283000151,795513712.614,51.99137234,11.8847955,47.23177,0.09534,202.609124,5.622303,0,0,0,0.00667299206,211.031097,1,1,0,-44243.19922,0.03147,215.45373859,POINT (11.8847955 51.99137234),1270,GRDC_6340140,23007620
23283000150581,23283000151,795513712.61,51.98989376,11.8834837,47.31317,0.09334,352.049682,8.825827,0,0,0,0.0,211.031097,1,1,0,-44303.11719,0.02474,184.69156059,POINT (11.8834837 51.98989376),1270,GRDC_6340140,23007620
23285000020021,23285000021,795513712.379,51.85887798,12.0542941,51.37854,0.09298,167.999656,7.520181,0,0,0,0.0,178.756454,1,1,0,-28724.27734,0.02336,216.57157873,POINT (12.0542941 51.85887798),1273,GRDC_6340170,23007622
23285000120241,23285000121,795513712.124,51.55996213,13.0104917,76.17339,0.10026,95.10456,4.888024,0,0,0,0.01643397273,119.179581,1,1,0,44440.94531,0.04417,186.35992124,POINT (13.0104917 51.55996213),1274,GRDC_6340190,23007637
23285000120251,23285000121,795513712.12,51.55834436,13.0110185,76.19793,0.10223,68.188797,3.956529,0,0,0,0.0,118.259811,1,1,0,44534.80469,0.04848,217.45333877,POINT (13.0110185 51.55834436),1274,GRDC_6340190,23007637
62264700130311,62264700131,795485197.745,-10.87158287,-61.9334142,139.79382,0.09122,660.333101,13.308448,0,0,0,0.00337200602,258.0,1,1,0,26234.30273,0.01486,216.78039165,POINT (-61.9334142 -10.87158287),81,Brazil_15560000,62108811
41301103230061,41301103231,795521443.656,34.80296463,134.561697,3.0798,0.12693,106.902856,4.080357,0,0,0,0.032035608,105.0,1,1,0,55169.3125,0.0895,204.11671882,POINT (134.561697 34.80296463),821,GRDC_2589380,41006831
75365000070341,75365000071,795490881.208,17.43425349,-91.4881445,13.02867,0.09382,319.740347,6.342664,0,0,0,0.04376855483,342.0,1,1,0,-38043.23438,0.02651,215.87570702,POINT (-91.4881445 17.43425349),1190,GRDC_4362600,75040431
57208000010091,57208000011,795555207.201,-46.23393991,169.7410598,4.01079,0.0989,203.769022,6.834385,0,0,0,0.08267967782,228.0,1,1,0,42554.19531,0.041,183.56475234,POINT (169.7410598 -46.23393991),1217,GRDC_5868100,57005240
57208000010101,57208000011,795555207.2,-46.23387512,169.7383596,4.05098,0.0984,224.584826,6.088518,0,0,0,0.11456066374,237.0,1,1,0,42343.69141,0.03979,217.59261951,POINT (169.7383596 -46.23387512),1217,GRDC_5868100,57005240
77449100070311,77449100071,795496674.55,39.21364367,-121.9945683,14.15942,0.10197,115.323873,6.844861,0,0,0,0.0,93.0,1,1,0,-40094.41016,0.04794,185.21614414,POINT (-121.9945683 39.21364367),1877,USGS_11389500,77010575
77449100070321,77449100071,795496674.548,39.21409372,-121.9969032,14.12712,0.10177,92.201645,5.642959,0,0,0,0.03286574001,80.0,1,1,0,-39898.64453,0.04751,212.9706435,POINT (-121.9969032 39.21409372),1877,USGS_11389500,77010575
77449300050431,77449300051,795496654.718,40.29214133,-122.1841306,89.06578,0.11514,102.281849,4.80393,0,0,0,0.0,87.0,1,1,0,-50650.04297,0.07181,199.21538413,POINT (-122.1841306 40.29214133),1876,USGS_11377100,77007951
78100600060061,78100600061,795496595.674,43.59086329,-123.5506024,38.79585,0.0951,170.682045,8.277835,0,0,0,0.0,96.0,1,1,0,-25705.5957,0.03073,189.23532502,POINT (-123.5506024 43.59086329),1939,USGS_14321000,78024999
61670900170471,61670900171,795525199.482,2.95887559,-51.4180047,8.62084,0.09293,119.644355,7.40703,0,0,0,0.0,96.0,1,1,0,-26692.18359,0.02316,188.66070796,POINT (-51.4180047 2.95887559),167,Brazil_30055000,61040745
61670900170481,61670900171,795525199.479,2.95785643,-51.4195596,8.66441,0.09386,104.615132,6.872999,0,0,0,0.0,105.0,1,1,0,-26842.9375,0.02666,216.78035655,POINT (-51.4195596 2.95785643),167,Brazil_30055000,61040745
61670900170491,61670900171,795525199.477,2.95683962,-51.4210571,8.68937,0.09865,129.842548,7.481395,0,0,0,0.0,84.0,1,1,0,-26993.97461,0.04039,184.18308735,POINT (-51.4210571 2.95683962),167,Brazil_30055000,61040745
64186100060891,64186100061,795524630.338,-29.30680763,-56.052122,51.55257,0.09466,257.796914,5.56537,0,0,0,0.0387944959,228.0,1,1,0,42722.26562,0.02933,212.97058802,POINT (-56.052122 -29.30680763),429,Brazil_76800000,64058401
64186100060901,64186100061,795524630.342,-29.30509805,-56.0517567,51.57524,0.09431,286.594058,6.416857,0,0,0,0.0229259821,242.0,1,1,0,42726.57812,0.02818,185.28157875,POINT (-56.0517567 -29.30509805),429,Brazil_76800000,64058401
