COMID,Unnamed: 0,node_id,lat,lon,time,wse,wse_u,width,width_u,stationid,node_data_num,width_u_r
62099011,501,62247000260211,-9.63804632,-56.0163064,770932587.482,223.71882,0.09303,418.768209,9.412009,Brazil_17380000,96,0.022475462075966707
62099011,438,62247000260211,-9.63724434,-56.0164059,772176249.147,223.69024,0.11745,305.575241,3.179276,Brazil_17380000,96,0.010404232979071757
62099011,264,62247000260211,-9.63809148,-56.0163515,772735290.39,223.55075,0.09315,451.504803,8.933389,Brazil_17380000,96,0.01978581166942758
62099011,250,62247000260211,-9.63701835,-56.0159151,773978952.33,222.4253,0.28371,265.337741,1.081037,Brazil_17380000,96,0.004074192370545584
62099011,78,62247000260211,-9.63800904,-56.0163622,774537994.884,222.91617,0.09453,453.283214,8.532327,Brazil_17380000,96,0.018823390623064196
62099011,233,62247000260211,-9.63712737,-56.016487,751102832.598,223.27361,0.09487,478.961873,4.805448,Brazil_17380000,96,0.010033049123306732
62103788,285,62249100010321,-10.11097336,-55.567406,743892023.632,234.52911,0.09193,383.020614,17.314289,Brazil_17340000,45,0.045204587865863524
62103788,550,62249100010321,-10.11092207,-55.5674252,756510957.287,234.45528,0.09268,404.918498,16.291312,Brazil_17340000,45,0.0402335583098009
62103788,458,62249100010321,-10.1109155,-55.5674606,758313662.591,235.42465,0.09121,639.72943,18.65812,Brazil_17340000,45,0.029165642731177773
62103788,88,62249100010321,-10.11098567,-55.5673031,760116368.973,235.50669,0.09166,894.779451,20.422053,Brazil_17340000,45,0.022823560573699404
62103788,69,62249100010321,-10.11088286,-55.5673297,763721776.161,236.30528,0.09854,685.763169,19.622059,Brazil_17340000,45,0.02861346290821285
62103788,470,62249100010321,-10.11086382,-55.5674837,765524480.48,236.59483,0.09857,744.016634,17.724336,Brazil_17340000,45,0.023822499645888295
62103788,502,62249100010321,-10.11089129,-55.5673731,767327186.863,236.7534,0.0926,651.817422,21.188071,Brazil_17340000,45,0.03250614402877989
62103788,237,62249100010321,-10.11081329,-55.5676286,769129891.184,235.2934,0.09126,965.562653,19.983537,Brazil_17340000,45,0.020696261333131738
62103788,507,62249100010321,-10.11088125,-55.5674816,770932597.371,235.28218,0.09109,795.496607,19.5362,Brazil_17340000,45,0.024558495697015587
62103788,84,62249100010321,-10.11097135,-55.5675239,774538004.77,234.36808,0.09151,875.511098,22.572688,Brazil_17340000,45,0.025782297964656982
62103788,239,62249100010321,-10.1110774,-55.5671153,751102842.487,234.81939,0.09755,659.834227,21.62668,Brazil_17340000,45,0.032775929339597595
62118017,286,62249500180181,-11.64406403,-55.7001132,743892053.037,299.71933,0.09272,333.189307,8.304328,Brazil_17280000,93,0.024923753030285573
62118017,82,62249500180181,-11.64412517,-55.6999964,746938344.003,299.49524,0.0917,580.042789,18.867778,Brazil_17280000,93,0.03252825198038968
62118017,176,62249500180181,-11.64413864,-55.6999586,747497464.714,299.38113,0.0923,359.43429,9.256397,Brazil_17280000,93,0.02575268208272505
62118017,41,62249500180181,-11.64455438,-55.7000827,749300167.929,298.37528,0.16922,278.420782,1.949752,Brazil_17280000,93,0.0070028967880709425
62118017,266,62249500180181,-11.64413057,-55.7000616,752346456.9,297.63147,0.09242,421.935642,20.340258,Brazil_17280000,93,0.048207015419664406
62118017,525,62249500180181,-11.64417964,-55.6999589,752905577.106,297.66323,0.09422,333.783698,7.622985,Brazil_17280000,93,0.022838098582034404
62118017,436,62249500180181,-11.6440579,-55.6999377,754149162.185,297.48099,0.09586,562.428488,17.514008,Brazil_17280000,93,0.0311399731231253
62118017,309,62249500180181,-11.64409838,-55.6999665,754708282.649,297.49311,0.09448,354.911821,9.085613,Brazil_17280000,93,0.025599634789284748
62118017,256,62249500180181,-11.64412585,-55.7000264,755951865.379,297.18091,0.09393,481.634814,16.78439,Brazil_17280000,93,0.03484878898309871
62118017,551,62249500180181,-11.64439441,-55.7008495,756510986.695,297.49371,0.10797,271.662949,3.162794,Brazil_17280000,93,0.011642345824641694
62118017,181,62249500180181,-11.64410437,-55.6999736,757754572.327,298.14173,0.09202,548.742149,18.981506,Brazil_17280000,93,0.03459093863044954
62118017,459,62249500180181,-11.64411422,-55.6999781,758313691.999,298.84037,0.09359,293.136769,7.856201,Brazil_17280000,93,0.026800462551321905
62118017,200,62249500180181,-11.64415134,-55.6998864,759557278.046,298.78437,0.09238,615.538913,20.83772,Brazil_17280000,93,0.033852806962993746
62118017,89,62249500180181,-11.64437532,-55.7001131,760116398.379,298.35783,0.0981,258.145191,4.184696,Brazil_17280000,93,0.01621062931209127
62118017,31,62249500180181,-11.64411309,-55.6999513,761359982.79,299.41023,0.09205,631.748123,19.165955,Brazil_17280000,93,0.030337969045299406
62118017,70,62249500180181,-11.64427345,-55.6999247,763721805.567,299.49397,0.09298,362.189127,7.815545,Brazil_17280000,93,0.02157862955394572
62118017,116,62249500180181,-11.644139,-55.700038,764965390.591,299.63185,0.0918,846.121882,27.97054,Brazil_17280000,93,0.03305734149539463
62118017,471,62249500180181,-11.64454231,-55.6996698,765524509.888,300.25838,0.09486,389.622052,7.45451,Brazil_17280000,93,0.019132669626204832
62118017,253,62249500180181,-11.64421138,-55.699846,766768096.635,300.28399,0.09153,597.25743,20.050026,Brazil_17280000,93,0.033570157511477086
62118017,503,62249500180181,-11.64410709,-55.7004786,767327216.271,300.77172,0.09638,334.229894,5.554432,Brazil_17280000,93,0.016618597258089667
62118017,368,62249500180181,-11.64421956,-55.699935,768570800.227,300.16057,0.09336,557.642134,19.047489,Brazil_17280000,93,0.03415719121396232
62118017,238,62249500180181,-11.64495695,-55.6999133,769129920.595,300.16652,0.17924,209.118633,0.673086,Brazil_17280000,93,0.0032186801833196757
62118017,73,62249500180181,-11.6444674,-55.699535,770373505.338,300.8527,0.09234,648.689469,17.437784,Brazil_17280000,93,0.02688155863988598
62118017,508,62249500180181,-11.6441097,-55.6999862,770932626.781,300.82544,0.09185,399.287235,8.269232,Brazil_17280000,93,0.020709983378256507
62118017,445,62249500180181,-11.64454791,-55.6998421,772176210.074,299.99638,0.09775,291.524308,11.700045,Brazil_17280000,93,0.040134028892026385
62118017,271,62249500180181,-11.64412082,-55.69997,772735329.685,299.79629,0.09188,395.720532,8.302008,Brazil_17280000,93,0.02097947245254386
62118017,257,62249500180181,-11.64386327,-55.7002485,773978913.259,299.51977,0.09717,453.064551,16.356399,Brazil_17280000,93,0.03610169668736674
62118017,85,62249500180181,-11.64414304,-55.6999521,774538034.178,299.49397,0.09187,411.118146,8.191806,Brazil_17280000,93,0.019925673628621587
62118017,240,62249500180181,-11.64451431,-55.699332,751102871.894,297.74596,0.1002,305.897127,4.624294,Brazil_17280000,93,0.015117154075134545
62131295,291,62249900280401,-13.56220878,-55.3319421,743892083.569,337.72327,0.14635,48.244042,2.97063,Brazil_17200000,84,0.06157506454372127
62131295,181,62249900280401,-13.56200605,-55.3323406,747497495.245,337.94991,0.09481,102.511587,6.680297,Brazil_17200000,84,0.06516626261965879
62131295,46,62249900280401,-13.5619868,-55.3323352,749300198.463,337.95723,0.13722,88.756643,4.162638,Brazil_17200000,84,0.04689945292320261
62131295,492,62249900280401,-13.5619781,-55.3322322,751401857.619,338.19961,0.10647,107.606585,6.726242,Brazil_17200000,84,0.06250771734833886
62131295,530,62249900280401,-13.56195764,-55.3323643,752905607.638,337.912,0.12297,72.257,4.581101,Brazil_17200000,84,0.06340009964432512
62131295,521,62249900280401,-13.56198997,-55.3322786,753204562.79,338.92605,0.1072,97.792126,4.940387,Brazil_17200000,84,0.0505192718685756
62131295,314,62249900280401,-13.56196276,-55.3322416,754708313.182,338.07466,0.10871,86.679034,5.539688,Brazil_17200000,84,0.06391035691514513
62131295,292,62249900280401,-13.56178504,-55.3323431,755007268.359,338.34372,0.20817,59.758696,1.512102,Brazil_17200000,84,0.02530346378374789
62131295,464,62249900280401,-13.56208136,-55.3321909,758313722.532,338.29497,0.14037,85.160517,4.314743,Brazil_17200000,84,0.0506660028848815
62131295,94,62249900280401,-13.56197858,-55.3321124,760116428.909,338.264,0.1112,84.739404,4.308559,Brazil_17200000,84,0.05084481122855195
62131295,499,62249900280401,-13.56197899,-55.3322251,761919133.998,339.4988,0.09774,122.224526,9.223067,Brazil_17200000,84,0.07546003491966907
62131295,92,62249900280401,-13.5619804,-55.3322794,762218089.135,339.06943,0.19019,76.21825,3.133881,Brazil_17200000,84,0.041117199620825724
62131295,75,62249900280401,-13.56197029,-55.332296,763721836.095,339.09336,0.09967,93.873831,6.194875,Brazil_17200000,84,0.06599150086886302
62131295,508,62249900280401,-13.56200615,-55.3322883,767327246.806,339.1463,0.10116,108.319614,6.398811,Brazil_17200000,84,0.059073428751324764
62131295,400,62249900280401,-13.5619493,-55.3324261,767626201.758,338.64356,0.21646,81.957383,2.634948,Brazil_17200000,84,0.03215022129244903
62131295,243,62249900280401,-13.56198014,-55.3322941,769129951.132,338.25255,0.10577,79.212491,5.52865,Brazil_17200000,84,0.06979517914668282
62131295,513,62249900280401,-13.56202776,-55.3321745,770932657.316,338.16462,0.10192,85.303869,5.455187,Brazil_17200000,84,0.06395005366052035
62131295,276,62249900280401,-13.56201601,-55.3322082,772735360.215,337.91915,0.11519,92.881699,4.202564,Brazil_17200000,84,0.04524641608892189
62131295,90,62249900280401,-13.56194872,-55.332278,774538064.708,337.74685,0.11324,79.962808,5.035561,Brazil_17200000,84,0.06297378901451285
62027456,294,62252600010251,-1.10896426,-57.0562802,743891864.034,14.6926,0.09358,404.237764,19.04613,Brazil_16500000,75,0.04711615711391081
62027456,184,62252600010251,-1.10893463,-57.0559488,747497275.702,13.98891,0.09188,510.547088,18.977566,Brazil_16500000,75,0.037171039549637
62027456,416,62252600010251,-1.10880991,-57.0559878,752433068.442,13.70526,0.09364,211.725706,6.106302,Brazil_16500000,75,0.028840626466018256
62027456,296,62252600010251,-1.10883765,-57.0559628,754235773.763,13.54737,0.09496,228.817214,6.462219,Brazil_16500000,75,0.028241839357418277
62027456,556,62252600010251,-1.10876866,-57.0563133,756510797.674,13.50029,0.09261,349.217859,21.165925,Brazil_16500000,75,0.06060951481865652
62027456,264,62252600010251,-1.10888012,-57.0572459,757841183.72,13.976,0.13262,165.169804,3.2796,Brazil_16500000,75,0.019855929598366538
62027456,467,62252600010251,-1.10890904,-57.0564887,758313502.982,13.65145,0.09182,348.595339,17.352474,Brazil_16500000,75,0.04977827313979089
62027456,282,62252600010251,-1.10866178,-57.055578,759643889.545,13.86537,0.0971,176.198836,4.708972,Brazil_16500000,75,0.026725329785947053
62027456,97,62252600010251,-1.10894897,-57.0560697,760116209.373,13.70887,0.09159,445.509953,20.451468,Brazil_16500000,75,0.04590574882173283
62027456,284,62252600010251,-1.1086573,-57.0564112,761446594.35,13.38336,0.10043,131.888759,4.049248,Brazil_16500000,75,0.03070199485310193
62027456,502,62252600010251,-1.10838666,-57.0569741,761918914.472,13.61086,0.10053,144.531543,7.822929,Brazil_16500000,75,0.05412610173268544
62027456,330,62252600010251,-1.1087644,-57.0559575,765052002.007,14.11084,0.09888,172.214892,6.491056,Brazil_16500000,75,0.037691606832700626
62027456,479,62252600010251,-1.10948624,-57.0553562,765524320.885,13.79912,0.1683,185.203129,7.469817,Brazil_16500000,75,0.04033310365938796
62027456,30,62252600010251,-1.10882461,-57.0558283,766854708.141,14.81354,0.09654,186.159726,5.551928,Brazil_16500000,75,0.029823464609095955
62027456,511,62252600010251,-1.10886724,-57.0563433,767327027.251,15.32604,0.0931,423.628776,20.773321,Brazil_16500000,75,0.04903661454763875
62027456,189,62252600010251,-1.10890359,-57.0557084,772262821.471,15.21265,0.09862,230.731903,5.502492,Brazil_16500000,75,0.023847989499744215
62027456,279,62252600010251,-1.10890885,-57.05642,772735140.678,15.19122,0.09189,407.31772,19.777662,Brazil_16500000,75,0.04855585953883862
62022432,295,62252700010061,-1.07248247,-57.0587475,743891863.947,13.03199,0.09289,304.350247,21.660393,Brazil_16460000,124,0.0711692966031994
62022432,286,62252700010061,-1.07214458,-57.0582455,747024964.245,12.27763,0.09654,198.511891,7.440601,Brazil_16460000,124,0.037481890694396745
62022432,185,62252700010061,-1.07201257,-57.0579965,747497275.613,12.2026,0.09315,288.583119,19.784956,Brazil_16460000,124,0.06855895129472213
62022432,50,62252700010061,-1.07203,-57.0582032,749299978.828,12.28874,0.09594,209.633397,11.253782,Brazil_16460000,124,0.05368315431152413
62022432,417,62252700010061,-1.07212112,-57.0582831,752433077.095,11.56511,0.09753,182.874798,6.946008,Brazil_16460000,124,0.0379823139982361
62022432,534,62252700010061,-1.07209959,-57.0582429,752905388.002,11.4807,0.09258,326.010015,21.650791,Brazil_16460000,124,0.06641142910901066
62022432,297,62252700010061,-1.07209367,-57.0582845,754235782.417,11.50227,0.09873,180.139471,5.311657,Brazil_16460000,124,0.029486358378392266
62022432,318,62252700010061,-1.0721479,-57.0580466,754708093.542,11.56227,0.09304,363.097667,17.948682,Brazil_16460000,124,0.04943210499890103
62022432,557,62252700010061,-1.07225974,-57.0583806,756510797.584,11.43531,0.09231,201.725114,15.006104,Brazil_16460000,124,0.07438887356385383
62022432,265,62252700010061,-1.07214892,-57.0583755,757841192.375,11.71971,0.11506,176.28943,6.038489,Brazil_16460000,124,0.03425326748177698
62022432,468,62252700010061,-1.07204068,-57.0580767,758313502.893,11.52276,0.09279,199.971185,17.304083,Brazil_16460000,124,0.08653288222500656
62022432,283,62252700010061,-1.07215763,-57.0583109,759643898.199,12.45438,0.09791,195.756349,7.25958,Brazil_16460000,124,0.03708477419549749
62022432,98,62252700010061,-1.0719369,-57.0580678,760116209.284,11.65094,0.09273,331.560199,18.439771,Brazil_16460000,124,0.05561515240856759
62022432,285,62252700010061,-1.07215866,-57.0582704,761446603.005,11.50316,0.10131,210.194167,6.37105,Brazil_16460000,124,0.03031030827796473
62022432,503,62252700010061,-1.07202072,-57.0581246,761918914.383,11.56959,0.09366,286.326042,27.7882,Brazil_16460000,124,0.09705089975713771
62022432,383,62252700010061,-1.07210275,-57.0583535,763249306.663,11.4689,0.10181,191.937821,5.717245,Brazil_16460000,124,0.02978696418565677
62022432,331,62252700010061,-1.07225761,-57.0583955,765052010.661,11.70347,0.10481,240.964652,7.90113,Brazil_16460000,124,0.032789581104202783
62022432,480,62252700010061,-1.07196495,-57.0581433,765524320.797,11.97032,0.09254,267.130557,17.806737,Brazil_16460000,124,0.06665930397472274
62022432,31,62252700010061,-1.07223625,-57.0582797,766854716.795,13.73313,0.09743,278.217407,7.292383,Brazil_16460000,124,0.02621109541143844
62022432,190,62252700010061,-1.07248263,-57.0587351,772262830.126,13.92521,0.09622,308.202915,8.716395,Brazil_16460000,124,0.02828135158942283
62022432,280,62252700010061,-1.07273645,-57.0593813,772735140.591,13.53507,0.09358,391.171184,19.872043,Brazil_16460000,124,0.050801397988457155
62022432,136,62252700010061,-1.07219733,-57.0583435,774065533.525,13.16304,0.09907,219.85794,7.022142,Brazil_16460000,124,0.031939451447602935
62022432,94,62252700010061,-1.07211561,-57.0582133,774537845.084,13.32669,0.09362,282.347313,19.031518,Brazil_16460000,124,0.06740463650171163
62022432,249,62252700010061,-1.07191155,-57.057972,751102682.792,11.65288,0.09439,264.636227,21.142552,Brazil_16460000,124,0.0798928863205112
62022432,99,62252700010061,-1.07216,-57.0583005,750630371.667,11.61899,0.10096,183.729598,6.500609,Brazil_16460000,124,0.035381392387306046
62022433,297,62252900010071,-0.99904062,-57.0389139,743891863.771,23.49878,0.09296,451.084404,29.515142,Brazil_16430000,140,0.06543152841967909
62022433,288,62252900010071,-0.99857734,-57.0392367,747024964.432,22.51836,0.09571,328.939096,4.953134,Brazil_16430000,140,0.015057906038630326
62022433,187,62252900010071,-0.99838689,-57.0390833,747497275.439,22.46062,0.09776,298.819626,25.939427,Brazil_16430000,140,0.08680630301036518
62022433,419,62252900010071,-0.99863544,-57.0391239,752433077.282,21.15232,0.09266,367.252467,7.430482,Brazil_16430000,140,0.020232626510852
62022433,536,62252900010071,-0.99862883,-57.0388426,752905387.828,21.03516,0.09296,537.654449,33.929629,Brazil_16430000,140,0.0631067576267745
62022433,299,62252900010071,-0.99887127,-57.0389937,754235782.604,20.72597,0.09269,419.176354,8.642863,Brazil_16430000,140,0.020618679745470568
62022433,320,62252900010071,-0.99966766,-57.0388579,754708093.368,21.2037,0.09726,509.035085,23.297597,Brazil_16430000,140,0.04576815564687452
62022433,559,62252900010071,-0.99939046,-57.0388713,756510797.411,20.84262,0.09636,446.222098,25.602241,Brazil_16430000,140,0.05737555606221904
62022433,267,62252900010071,-0.99874861,-57.0390268,757841192.562,21.39361,0.09509,356.341421,7.883194,Brazil_16430000,140,0.02212258675367408
62022433,470,62252900010071,-0.99831786,-57.0395228,758313502.718,21.07603,0.09113,525.889226,25.586637,Brazil_16430000,140,0.048654042971399455
62022433,100,62252900010071,-0.9989639,-57.03859,760116209.11,21.38064,0.09451,468.715957,27.997906,Brazil_16430000,140,0.05973320426127502
62022433,287,62252900010071,-0.99941862,-57.0388917,761446603.192,20.96328,0.09478,281.984099,4.236475,Brazil_16430000,140,0.015023808133238038
62022433,505,62252900010071,-1.00003029,-57.0389963,761918914.208,21.15065,0.10285,383.494619,29.084381,Brazil_16430000,140,0.07584038878000528
62022433,385,62252900010071,-0.99912302,-57.0390499,763249306.85,20.81198,0.11367,305.119085,3.437828,Brazil_16430000,140,0.011267168030475708
62022433,333,62252900010071,-0.9988003,-57.038971,765052010.849,22.17357,0.0922,372.38934,7.802572,Brazil_16430000,140,0.020952726520044852
